particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
229690796540952576,-211,-0.00778581,-0.0149326,-21.5367,-0.997492,0.0960431,-1.61526,-1,-1
229690865260429312,-211,-0.00778581,-0.0149326,-21.5367,0.482094,-0.599739,0.954922,-1,-1
229690933979906048,211,-0.00778581,-0.0149326,-21.5367,0.647691,0.854747,1.27304,1,-1
229691002699382784,211,-0.00778581,-0.0149326,-21.5367,0.247365,0.0839102,0.232638,1,-1
229691071418859520,-211,-0.00778581,-0.0149326,-21.5367,-0.438943,0.836462,0.283227,-1,-1
229691140138336256,211,-0.00778581,-0.0149326,-21.5367,0.10309,1.03769,1.00803,1,-1
229691208857812992,-211,-0.00778581,-0.0149326,-21.5367,-0.0085667,0.166694,0.696357,-1,-1
229691277577289728,211,-0.00778581,-0.0149326,-21.5367,-0.796741,0.397363,12.8744,1,-1
229691346296766464,2212,-0.00778581,-0.0149326,-21.5367,0.335358,0.195918,207.244,1,-1
229691415016243200,-2212,-0.00778581,-0.0149326,-21.5367,0.673948,0.113711,123.825,-1,-1
229691483735719936,211,-0.00778581,-0.0149326,-21.5367,0.127014,0.20833,47.9013,1,-1
229691552455196672,211,-0.00778581,-0.0149326,-21.5367,0.388213,-0.682629,44.883,1,-1
229691621174673408,-2212,-0.00778581,-0.0149326,-21.5367,0.646964,-1.36806,183.593,-1,-1
229691689894150144,-211,-0.00778581,-0.0149326,-21.5367,-0.00739127,0.0730258,21.1542,-1,-1
229691758613626880,211,-0.00778581,-0.0149326,-21.5367,0.727968,-0.215588,15.6285,1,-1
229691827333103616,-211,-0.00778581,-0.0149326,-21.5367,0.212462,0.358001,14.6408,-1,-1
229691896052580352,2212,-0.00778581,-0.0149326,-21.5367,0.0839659,1.21561,429.703,1,-1
229691964772057088,211,-0.00778581,-0.0149326,-21.5367,-0.0601864,0.583565,461.303,1,-1
229692033491533824,-211,-0.00778581,-0.0149326,-21.5367,0.238847,-0.147091,37.6525,-1,-1
229692102211010560,321,-0.00778581,-0.0149326,-21.5367,0.572343,0.469955,298.555,1,-1
229692170930487296,-211,-0.00778581,-0.0149326,-21.5367,-0.173765,0.196044,94.5937,-1,-1
229692239649964032,2112,-0.00778581,-0.0149326,-21.5367,-0.319197,0.041332,-625.813,0,-1
229692308369440768,-211,-0.00778581,-0.0149326,-21.5367,0.0616226,-0.0103325,-307.913,-1,-1
229692377088917504,-211,-0.00778581,-0.0149326,-21.5367,0.256567,0.0166839,-13.7019,-1,-1
229692445808394240,211,-0.00778581,-0.0149326,-21.5367,-0.0672302,-0.125899,-12.5422,1,-1
229692514527870976,211,-0.00778581,-0.0149326,-21.5367,0.0576331,-0.00645912,-3.98353,1,-1
229692583247347712,-321,-0.00778581,-0.0149326,-21.5367,0.0340783,-0.108084,-3.44451,-1,-1
229692651966824448,211,-0.00778581,-0.0149326,-21.5367,0.474635,0.274836,-3.6528,1,-1
229692720686301184,211,-0.00778581,-0.0149326,-21.5367,0.149655,-0.331654,-1.35917,1,-1
229692789405777920,-211,-0.00778581,-0.0149326,-21.5367,0.55245,-0.163256,-8.78653,-1,-1
229692858125254656,-211,-0.00778581,-0.0149326,-21.5367,-0.489464,-0.0805444,-0.298226,-1,-1
229692926844731392,211,-0.00778581,-0.0149326,-21.5367,1.51016,-1.42002,0.308481,1,-1
229692995564208128,211,-0.00778581,-0.0149326,-21.5367,-0.353912,-1.37345,0.310787,1,-1
229693064283684864,-211,-0.00778581,-0.0149326,-21.5367,0.22944,-0.880999,0.430883,-1,-1
229693133003161600,-321,-0.00778581,-0.0149326,-21.5367,0.633402,-0.439561,1.55706,-1,-1
229693201722638336,-211,-0.00778581,-0.0149326,-21.5367,-0.707757,-0.394405,46.4899,-1,-1
229693270442115072,211,-0.00778581,-0.0149326,-21.5367,-2.01934,-0.47363,9.19522,1,-1
229693339161591808,-211,-0.00778581,-0.0149326,-21.5367,-0.682247,0.341494,2.17125,-1,-1
229693407881068544,321,-0.00778581,-0.0149326,-21.5367,-1.70803,-0.518965,5.61948,1,-1
229693476600545280,-211,-0.00778581,-0.0149326,-21.5367,0.0569631,-0.0360683,0.627835,-1,-1
229693545320022016,-321,-0.00778581,-0.0149326,-21.5367,-0.893861,-0.249321,-0.725449,-1,-1
229693614039498752,211,-0.00778581,-0.0149326,-21.5367,-0.705305,0.0895544,-0.0734234,1,-1
229693682758975488,211,-0.00778581,-0.0149326,-21.5367,-0.601195,0.857404,-0.384635,1,-1
229693751478452224,-211,-0.00778581,-0.0149326,-21.5367,-0.445235,-0.26157,-0.130136,-1,-1
229693820197928960,22,-0.00778581,-0.0149326,-21.5367,0.133537,0.0580561,-0.356274,0,-1
229693888917405696,211,-0.00778581,-0.0149326,-21.5367,-0.732698,0.908112,-0.887992,1,-1
229693957636882432,-211,-0.00778581,-0.0149326,-21.5367,-0.280097,0.474822,0.073547,-1,-1
229694026356359168,211,-0.00778581,-0.0149326,-21.5367,-0.188137,0.366895,-0.697366,1,-1
229694095075835904,-211,-0.00778581,-0.0149326,-21.5367,-0.0840826,0.0592408,0.166042,-1,-1
229694163795312640,-321,-0.00778581,-0.0149326,-21.5367,0.293164,0.553378,-7.47476,-1,-1
229694232514789376,211,-0.00778581,-0.0149326,-21.5367,0.793512,-0.338397,-8.70212,1,-1
229694301234266112,211,-0.00778581,-0.0149326,-21.5367,-0.425179,-0.321649,-8.9167,1,-1
229694369953742848,-211,-0.00778581,-0.0149326,-21.5367,0.0936287,0.198573,-0.680202,-1,-1
229694438673219584,211,-0.00778581,-0.0149326,-21.5367,-0.239492,-0.367617,-2.4345,1,-1
229694507392696320,211,-0.00778581,-0.0149326,-21.5367,-0.0633692,0.209162,-0.303688,1,-1
229694576112173056,-211,-0.00778581,-0.0149326,-21.5367,0.322839,-0.482558,-0.806001,-1,-1
229694644831649792,211,-0.00778581,-0.0149326,-21.5367,0.164704,-0.0131054,-0.0334409,1,-1
229694713551126528,-211,-0.00778581,-0.0149326,-21.5367,-0.393506,-0.238156,-0.281321,-1,-1
229694782270603264,-211,-0.00778581,-0.0149326,-21.5367,0.13337,0.24455,-0.192829,-1,-1
229694850990080000,-321,-0.00778581,-0.0149326,-21.5367,-0.264932,0.172379,2.69368,-1,-1
229694919709556736,211,-0.00778581,-0.0149326,-21.5367,-0.230599,-0.039371,5.91993,1,-1
229694988429033472,321,-0.00778581,-0.0149326,-21.5367,-0.617433,-0.280538,25.5441,1,-1
229695057148510208,-211,-0.00778581,-0.0149326,-21.5367,-0.255134,-0.667655,28.1364,-1,-1
229695125867986944,-2112,-0.00778581,-0.0149326,-21.5367,0.014056,-0.451905,-32.3437,0,-1
229695194587463680,211,-0.00778581,-0.0149326,-21.5367,0.196238,-0.0319644,-6.92901,1,-1
229695263306940416,-321,-0.00778581,-0.0149326,-21.5367,-0.178545,-0.0021708,-51.5508,-1,-1
229695332026417152,211,-0.00778581,-0.0149326,-21.5367,0.118881,0.103682,-3.00316,1,-1
229695400745893888,-211,-0.00778581,-0.0149326,-21.5367,-0.101894,-0.349052,-33.2796,-1,-1
229695469465370624,-211,-0.00778581,-0.0149326,-21.5367,-0.524996,0.173641,-1.51577,-1,-1
229695538184847360,2212,-0.00778581,-0.0149326,-21.5367,0.0233093,-0.146178,-0.890809,1,-1
229695606904324096,-211,-0.00778581,-0.0149326,-21.5367,-0.308247,-0.0825866,-0.150813,-1,-1
229695675623800832,211,-0.00778581,-0.0149326,-21.5367,0.0162587,0.0694029,0.0930667,1,-1
229695744343277568,-211,-0.00778581,-0.0149326,-21.5367,-0.338688,-0.45294,47.706,-1,-1
229695813062754304,22,-0.00778581,-0.0149326,-21.5367,-0.150985,0.142621,-1.01107,0,-1
229695881782231040,211,-0.00778581,-0.0149326,-21.5367,0.0943128,0.250487,-5.85809,1,-1
229695950501707776,-211,-0.00778581,-0.0149326,-21.5367,-0.0232299,-0.109406,-2.98606,-1,-1
229696019221184512,211,-0.00778581,-0.0149326,-21.5367,0.0845804,0.372226,-6.11551,1,-1
229696087940661248,-211,-0.00778581,-0.0149326,-21.5367,0.178137,0.475613,-6.15094,-1,-1
229696156660137984,211,-0.00778581,-0.0149326,-21.5367,-0.2742,-0.0482655,-8.1562,1,-1
229696225379614720,-211,-0.00778581,-0.0149326,-21.5367,-0.130196,-0.153186,-3.94856,-1,-1
229696294099091456,211,-0.00778581,-0.0149326,-21.5367,-0.0376074,-0.187771,-0.239927,1,-1
229696362818568192,-211,-0.00778581,-0.0149326,-21.5367,0.176796,-0.121426,0.0308275,-1,-1
229696431538044928,211,-0.00778581,-0.0149326,-21.5367,0.120574,-0.0448348,-0.423832,1,-1
229696500257521664,-211,-0.00778581,-0.0149326,-21.5367,0.201275,0.391778,-0.402416,-1,-1
229696568976998400,211,-0.00778581,-0.0149326,-21.5367,0.227507,0.245684,-46.486,1,-1
229696637696475136,-211,-0.00778581,-0.0149326,-21.5367,-0.221686,0.0908111,-38.9982,-1,-1
229696706415951872,211,-0.00778581,-0.0149326,-21.5367,-0.464796,-0.245228,0.0895247,1,-1
229696775135428608,-211,-0.00778581,-0.0149326,-21.5367,-0.0412141,0.0930205,0.152061,-1,-1
229696843854905344,211,-0.00778581,-0.0149326,-21.5367,0.119143,0.340859,0.328549,1,-1
229696912574382080,-211,-0.00778581,-0.0149326,-21.5367,0.079068,-0.0191576,0.360118,-1,-1
229696981293858816,211,-0.00778581,-0.0149326,-21.5367,-0.376971,0.301431,10.0439,1,-1
229697050013335552,-211,-0.00778581,-0.0149326,-21.5367,-0.458891,0.34818,5.23491,-1,-1
229697118732812288,211,-0.00778581,-0.0149326,-21.5367,-0.0445942,0.0331524,7.09282,1,-1
229697187452289024,-211,-0.00778581,-0.0149326,-21.5367,-1.15258,0.786867,65.2688,-1,-1
229697256171765760,211,-0.00778581,-0.0149326,-21.5367,0.240573,0.419866,31.0986,1,-1
229697324891242496,-211,-0.00778581,-0.0149326,-21.5367,-0.0796257,0.393335,40.0837,-1,-1
229697393610719232,211,-0.00778581,-0.0149326,-21.5367,0.254426,0.178503,9.72273,1,-1
229697462330195968,-211,-0.00778581,-0.0149326,-21.5367,-0.0198482,-0.209301,5.00595,-1,-1
229697531049672704,211,-0.00778581,-0.0149326,-21.5367,0.228584,-0.0406457,-4.11803,1,-1
229697599769149440,-211,-0.00778581,-0.0149326,-21.5367,0.470743,-0.0445653,-19.2388,-1,-1
229697668488626176,211,-0.00778581,-0.0149326,-21.5367,0.146514,0.0556736,-6.1616,1,-1
229697737208102912,-211,-0.00778581,-0.0149326,-21.5367,-0.0215006,-0.0693159,-7.50478,-1,-1
229697805927579648,321,-0.00778581,-0.0149326,-21.5367,0.160321,-0.828703,-1.87607,1,-1
229697874647056384,-321,-0.00778581,-0.0149326,-21.5367,0.362852,-0.80908,-2.37254,-1,-1
229697943366533120,211,-0.00778581,-0.0149326,-21.5367,0.202241,-0.375585,0.00674232,1,-1
229698012086009856,-211,-0.00778581,-0.0149326,-21.5367,-0.0322635,-0.287057,-0.141707,-1,-1
229698080805486592,211,-0.00778581,-0.0149326,-21.5367,0.556501,-0.115083,1.38445,1,-1
229698149524963328,-211,-0.00778581,-0.0149326,-21.5367,1.07423,0.350281,3.13037,-1,-1
229698218244440064,22,-0.00778581,-0.0149326,-21.5367,0.687818,-0.00259569,5.16233,0,-1
229698286963916800,211,-0.00778581,-0.0149326,-21.5367,0.09766,0.136326,21.2099,1,-1
229698355683393536,-211,-0.00778581,-0.0149326,-21.5367,-0.0518677,-0.197246,15.3248,-1,-1
229683580995899392,130,-0.00778581,-0.0149326,-21.5367,-2.80291,-0.400488,9.56077,0,-1
229683580995903488,130,-0.00778581,-0.0149326,-21.5367,-0.909174,-0.594586,0.867225,0,-1
229683580995907584,130,-0.00778581,-0.0149326,-21.5367,-0.195986,0.128742,1.17486,0,-1
229683580995911680,130,-0.00778581,-0.0149326,-21.5367,0.00993837,0.0305144,-178.971,0,-1
229683580995915776,130,-0.00778581,-0.0149326,-21.5367,0.548349,-0.862536,-3.74564,0,-1
229683580995919872,130,-0.00778581,-0.0149326,-21.5367,0.138273,-0.42969,1.89209,0,-1
229683580995923968,130,-0.00778581,-0.0149326,-21.5367,-0.215313,-0.125384,0.179696,0,-1
229683580995928064,22,-0.00784285,-0.0150384,-21.4823,-0.256051,-0.361534,216.832,0,-1
229683649715404800,22,-0.00784285,-0.0150384,-21.4823,-0.287211,-0.645282,300.826,0,-1
229683580995932160,22,-0.00776451,-0.0149314,-21.5371,0.11645,0.072596,-2.47236,0,-1
229683649715408896,22,-0.00776451,-0.0149314,-21.5371,0.0738423,-0.0618413,-1.70435,0,-1
229683580995936256,211,-0.00778524,-0.0149333,-21.5367,0.121351,-0.259581,-3.19621,1,-1
229683649715412992,-211,-0.00778524,-0.0149333,-21.5367,0.244995,-0.208696,-7.12137,-1,-1
229683580995940352,22,-0.00779935,-0.0149361,-21.5368,-0.201892,-0.0500959,-1.60082,0,-1
229683649715417088,22,-0.00779935,-0.0149361,-21.5368,-0.0225732,-0.00782849,-0.0294916,0,-1
229683580995944448,22,-0.00774377,-0.0149018,-21.5366,0.312129,0.230049,0.618267,0,-1
229683649715421184,22,-0.00774377,-0.0149018,-21.5366,0.0042585,0.00237607,0.0977049,0,-1
229683580995948544,22,-0.0077415,-0.0151671,-21.5516,0.148083,-0.457261,-30.3201,0,-1
229683649715425280,22,-0.0077415,-0.0151671,-21.5516,-0.0207893,-0.216477,-12.4515,0,-1
229683580995952640,22,-0.00774583,-0.0149613,-21.5415,0.211092,-0.142714,-18.917,0,-1
229683649715429376,22,-0.00774583,-0.0149613,-21.5415,0.319767,-0.237343,-44.9244,0,-1
229683580995956736,22,-0.00778581,-0.0149326,-21.5367,-0.510558,0.165147,-51.5729,0,-1
229683649715433472,22,-0.00778581,-0.0149326,-21.5367,-0.194084,0.0715498,-4.43622,0,-1
229683580995960832,22,-0.00783028,-0.0149514,-21.5366,-0.744757,-0.265289,0.864499,0,-1
229683649715437568,22,-0.00783028,-0.0149514,-21.5366,-0.0811371,-0.0821842,0.131109,0,-1
229683580995964928,22,-0.00792373,-0.0149616,-21.5365,-0.236318,-0.0297543,0.317785,0,-1
229683649715441664,22,-0.00792373,-0.0149616,-21.5365,-0.426635,-0.109329,0.336479,0,-1
229683580995969024,22,-0.00779816,-0.014909,-21.5366,0.0121286,-0.0178308,0.0588125,0,-1
229683649715445760,22,-0.00779816,-0.014909,-21.5366,-0.0996299,0.185288,0.480984,0,-1
229683580995973120,22,-0.00782837,-0.0150104,-21.5366,-0.244131,-0.481487,0.354755,0,-1
229683649715449856,22,-0.00782837,-0.0150104,-21.5366,-0.301776,-0.51573,0.237568,0,-1
229683580995977216,22,-0.00765596,-0.0148517,-21.5366,0.389239,0.185433,0.270105,0,-1
229683649715453952,22,-0.00765596,-0.0148517,-21.5366,0.0340599,0.0783317,0.0595996,0,-1
229683580995981312,22,-0.00779817,-0.0149378,-21.5367,-0.0515558,0.0515509,-0.0466112,0,-1
229683649715458048,22,-0.00779817,-0.0149378,-21.5367,0.00372735,-0.0715745,-0.0432011,0,-1
229683580995985408,22,-0.00778582,-0.0149326,-21.5367,0.0200611,0.222838,2.39403,0,-1
229683649715462144,22,-0.00778582,-0.0149326,-21.5367,-0.234698,-0.278995,3.19402,0,-1
229683580995989504,22,-0.00779592,-0.0149801,-21.5341,-0.0269689,-0.383387,18.5787,0,-1
229683649715466240,22,-0.00779592,-0.0149801,-21.5341,-0.0799689,-0.118093,8.85632,0,-1
229683580995993600,22,-0.00773205,-0.0145911,-21.4991,0.0150615,0.372616,36,0,-1
229683649715470336,22,-0.00773205,-0.0145911,-21.4991,0.195549,0.965428,111.089,0,-1
229683580995997696,22,-0.00774966,-0.0149486,-21.5361,0.537061,-0.289021,7.78762,0,-1
229683649715474432,22,-0.00774966,-0.0149486,-21.5361,0.16155,-0.0195613,2.57468,0,-1
229683580996001792,22,-0.00778568,-0.0149326,-21.5367,0.149238,0.0921653,2.47102,0,-1
229683649715478528,22,-0.00778568,-0.0149326,-21.5367,0.318556,0.232449,9.18598,0,-1
229683580996005888,22,-0.00778581,-0.0149326,-21.5367,-0.0705528,-0.0281384,6.13666,0,-1
229683580996009984,-2112,-9.4146,-3.36115,4596.23,-0.710844,-0.0483044,313.086,0,-1
229683649715486720,211,-9.4146,-3.36115,4596.23,-0.0791776,-0.232724,74.7326,1,-1
229683580996014080,321,-0.0281992,0.0570269,-21.4146,-0.382392,0.271448,0.796739,1,-1
229683649715490816,-211,-0.0281992,0.0570269,-21.4146,0.446493,0.494337,0.121391,-1,-1
229683580996018176,22,-0.00782366,-0.0149126,-21.5373,-0.149683,0.0317275,-1.7182,0,-1
229683649715494912,22,-0.00782366,-0.0149126,-21.5373,0.0246712,0.0344039,-0.431072,0,-1
229683580996022272,211,-0.00778561,-0.0149327,-21.5367,0.00628262,-0.0154457,-5.60476,1,-1
229683649715499008,-211,-0.00778561,-0.0149327,-21.5367,0.346532,0.000430268,-13.9281,-1,-1
229683580996026368,22,-0.00764369,-0.0149452,-21.5366,0.422846,-0.0885067,0.328483,0,-1
229683649715503104,22,-0.00764369,-0.0149452,-21.5366,0.133922,0.0393942,0.0646719,0,-1
229683580996030464,22,-0.0079581,-0.0150932,-21.5354,-0.236591,-0.166536,1.78568,0,-1
229683649715507200,22,-0.0079581,-0.0150932,-21.5354,-0.313455,-0.345993,2.13986,0,-1
229683580996034560,-2112,-0.552912,0.106785,-21.9233,-0.42977,-0.0129734,-0.42656,0,-1
229683649715511296,-211,-0.552912,0.106785,-21.9233,-0.277844,0.170972,-0.0753768,-1,-1
229683580996038656,22,-0.00779049,-0.0149359,-21.5367,-0.0323873,0.0350061,-0.0401276,0,-1
229683649715515392,22,-0.00779049,-0.0149359,-21.5367,-0.0889013,-0.118815,-0.229951,0,-1
229683580996042752,2112,18.1311,17.7271,-52.6809,0.650768,0.602636,-1.32059,0,-1
229683649715519488,-211,18.1311,17.7271,-52.6809,0.121043,0.152289,-0.00459821,-1,-1
229683580996046848,22,-0.00778579,-0.0149326,-21.5367,-0.0156386,-0.0145884,-0.0474416,0,-1
229683580996050944,22,-0.00778581,-0.0149327,-21.5367,-0.0283441,-0.0657334,-0.989699,0,-1
229683580996055040,22,-0.00777699,-0.014935,-21.5444,0.375517,-0.0978532,-294.974,0,-1
229683649715531776,22,-0.00777699,-0.014935,-21.5444,-0.00387812,-0.000645798,-29.9327,0,-1
229683580996059136,22,-0.0077867,-0.0149151,-21.6814,0.0323716,0.0943978,-346.504,0,-1
229683649715535872,22,-0.0077867,-0.0149151,-21.6814,-0.0354957,-0.0330272,-161.165,0,-1
229683580996063232,22,-0.00766768,-0.0149878,-21.5618,0.392985,-0.203913,-78.6093,0,-1
229683649715539968,22,-0.00766768,-0.0149878,-21.5618,0.0143227,0.0137241,-8.03222,0,-1
229683580996067328,22,-0.00778545,-0.0149322,-21.5368,0.0578028,0.116913,-31.1121,0,-1
229683649715544064,22,-0.00778545,-0.0149322,-21.5368,0.0753411,0.0401568,-6.97631,0,-1
229683580996071424,22,-0.00775235,-0.0149314,-21.5391,-0.00571619,-0.00327081,-1.64282,0,-1
229683649715548160,22,-0.00775235,-0.0149314,-21.5391,0.480095,0.0212855,-32.3195,0,-1
229683580996075520,22,-0.00776945,-0.0149884,-21.5374,0.0126091,0.0147992,-0.391128,0,-1
229683649715552256,22,-0.00776945,-0.0149884,-21.5374,0.0571261,-0.252681,-2.75431,0,-1
229683580996079616,22,-0.00778581,-0.0149326,-21.5367,-0.0724932,0.0676116,0.0113078,0,-1
229683580996083712,-2112,-2.96866,-0.763272,1.85303,-0.515789,-0.30321,4.8059,0,-1
229683649715560448,-211,-2.96866,-0.763272,1.85303,-0.288344,0.0999711,1.54641,-1,-1
229683580996087808,22,-0.00735572,-0.0148729,-21.4991,0.238334,0.078921,25.5547,0,-1
229683649715564544,22,-0.00735572,-0.0148729,-21.4991,0.475625,0.0203054,36.803,0,-1
229683580996091904,22,-0.00779146,-0.0149374,-21.5367,-0.0969307,-0.10563,-0.431839,0,-1
229683649715568640,22,-0.00779146,-0.0149374,-21.5367,-0.0248779,0.00309579,-0.000498219,0,-1
229683580996096000,22,-0.00772595,-0.0149413,-21.5374,0.0409892,0.0303399,-0.404779,0,-1
229683649715572736,22,-0.00772595,-0.0149413,-21.5374,0.420765,-0.0970834,-4.89048,0,-1
229683580996100096,22,-0.00775586,-0.0148949,-21.5367,0.113693,0.122768,-0.0732005,0,-1
229683649715576832,22,-0.00775586,-0.0148949,-21.5367,0.322365,0.427605,0.00610837,0,-1
229683580996104192,22,-0.00775121,-0.0149225,-21.5367,0.0227692,0.0410127,-0.0103209,0,-1
229683649715580928,22,-0.00775121,-0.0149225,-21.5367,0.388453,0.0790677,0.122671,0,-1
229683580996108288,22,-0.00774628,-0.0149239,-21.5366,0.313697,0.0311345,0.650483,0,-1
229683649715585024,22,-0.00774628,-0.0149239,-21.5366,0.0712475,0.0542628,0.343357,0,-1
229683580996112384,22,-0.00793591,-0.0147626,-21.5345,-0.377955,0.498524,6.47741,0,-1
229683649715589120,22,-0.00793591,-0.0147626,-21.5345,-0.384318,0.365122,4.6306,0,-1
229683580996116480,22,-0.00779157,-0.0149191,-21.5366,-0.125788,0.223607,1.86157,0,-1
229683649715593216,22,-0.00779157,-0.0149191,-21.5366,-0.141979,0.407716,2.16827,0,-1
229683580996120576,22,-0.00776187,-0.014919,-21.5296,0.282091,0.154875,67.1329,0,-1
229683649715597312,22,-0.00776187,-0.014919,-21.5296,0.0362389,0.0268541,27.2017,0,-1
229683580996124672,22,-0.00760037,-0.0149062,-21.5216,0.556026,0.0223542,47.0689,0,-1
229683649715601408,22,-0.00760037,-0.0149062,-21.5216,1.13603,0.219196,90.739,0,-1
229683580996128768,211,173.075,-5.27004,3078.98,0.184111,-0.0249149,5.88336,1,-1
229683649715605504,-211,173.075,-5.27004,3078.98,1.41017,-0.0234902,22.6757,-1,-1
229683580996132864,22,-0.00773106,-0.0148554,-21.4953,0.435956,0.561313,306.588,0,-1
229683649715609600,22,-0.00773106,-0.0148554,-21.4953,-0.00408222,0.0480633,20.0145,0,-1
229683580996136960,22,-0.00778991,-0.0148757,-21.5449,0.0114535,0.491409,-72.5667,0,-1
229683649715613696,22,-0.00778991,-0.0148757,-21.5449,-0.0548389,0.110612,-13.9761,0,-1
229683580996141056,22,-0.00759118,-0.0146983,-21.5438,0.227381,0.235933,-9.07423,0,-1
229683649715617792,22,-0.00759118,-0.0146983,-21.5438,0.391123,0.508931,-13.5458,0,-1
229683580996145152,211,2.1044,-0.36827,-45.4894,0.0190538,-0.079766,-0.670115,1,-1
229683649715621888,-211,2.1044,-0.36827,-45.4894,0.481768,-0.00401381,-5.00933,-1,-1
229683580996149248,22,-0.00779177,-0.0149495,-21.5367,0.041914,-0.0341115,0.0442713,0,-1
229683649715625984,22,-0.00779177,-0.0149495,-21.5367,-0.0847084,-0.0871973,-0.000922202,0,-1
229683580996153344,22,-0.00762538,-0.0149537,-21.5366,0.383041,-0.0248408,0.122371,0,-1
229683649715630080,22,-0.00762538,-0.0149537,-21.5366,0.516229,-0.0932247,0.3285,0,-1
229683580996157440,22,-0.00780629,-0.0149622,-21.5366,0.0200394,-0.0114072,0.0534524,0,-1
229683649715634176,22,-0.00780629,-0.0149622,-21.5366,-0.166948,-0.200437,0.223484,0,-1
229683580996161536,22,-0.00790277,-0.0150652,-21.5277,-2.52162,-2.79827,191.209,0,-1
229683649715638272,22,-0.00790277,-0.0150652,-21.5277,-0.255819,-0.348947,22.6761,0,-1
229683580996165632,22,-0.00785637,-0.0149266,-21.5367,-0.477833,0.0389604,-0.253564,0,-1
229683649715642368,22,-0.00785637,-0.0149266,-21.5367,-0.251572,0.0240287,-0.256552,0,-1
229683580996169728,22,-0.0077987,-0.0149237,-21.5371,-0.1136,0.142771,-3.3047,0,-1
229683649715646464,22,-0.0077987,-0.0149237,-21.5371,-0.0770544,-0.0108925,-2.41659,0,-1
229683580996173824,22,-0.00776057,-0.0149623,-21.5379,0.0907535,-0.208331,-6.59736,0,-1
229683649715650560,22,-0.00776057,-0.0149623,-21.5379,0.150219,-0.0745834,-5.3504,0,-1
229683580996177920,22,-0.00774937,-0.0148493,-21.537,0.0786776,0.319775,-1.21166,0,-1
229683649715654656,22,-0.00774937,-0.0148493,-21.537,0.0944244,0.0761026,-0.355918,0,-1
229683580996182016,2212,14.0865,-3.84386,-40.8196,0.254428,-0.0901588,-0.251645,1,-1
229683649715658752,-211,14.0865,-3.84386,-40.8196,0.0536795,0.0064568,-0.169889,-1,-1
229683580996186112,22,-0.00772,-0.0149622,-21.5361,0.122942,-0.0351277,1.4667,0,-1
229683649715662848,22,-0.00772,-0.0149622,-21.5361,0.0846281,-0.0579483,0.393398,0,-1
229683580996190208,22,-0.00778574,-0.0149332,-21.5366,0.0485318,-0.578764,56.575,0,-1
229683649715666944,22,-0.00778574,-0.0149332,-21.5366,0.0213076,-0.0122522,1.27087,0,-1
229683580996194304,22,-0.00778641,-0.0149731,-21.5466,0.0345595,-0.203291,-36.4811,0,-1
229683649715671040,22,-0.00778641,-0.0149731,-21.5466,-0.0401722,-0.174969,-56.3972,0,-1
229683580996198400,22,-0.007785,-0.0149428,-21.5368,0.0274779,0.00669752,-0.122189,0,-1
229683649715675136,22,-0.007785,-0.0149428,-21.5368,-0.010673,-0.219141,-1.7399,0,-1
229683580996202496,2112,49.1132,-80.4676,-103.742,0.251978,-0.372512,-0.256791,0,-1
229683580996206592,22,-0.00778056,-0.014926,-21.5362,-0.0269572,0.0201549,0.838317,0,-1
229683649715683328,22,-0.00778056,-0.014926,-21.5362,0.142319,0.125848,9.09933,0,-1
229683580996210688,211,-0.0115242,-0.010831,-21.6223,0.0962708,0.0719018,-0.803767,1,-1
229683649715687424,-211,-0.0115242,-0.010831,-21.6223,-0.527715,0.406174,-11.359,-1,-1
229683580996214784,22,-0.00779011,-0.0149299,-21.5368,-0.244141,0.13455,-6.95656,0,-1
229683649715691520,22,-0.00779011,-0.0149299,-21.5368,-0.0611706,0.0574686,-0.918256,0,-1
229683580996218880,211,-0.00778581,-0.0149324,-21.5367,-0.159266,0.52835,-8.44854,1,-1
229683649715695616,-211,-0.00778581,-0.0149324,-21.5367,0.108837,0.319086,-6.30298,-1,-1
229683580996222976,22,-0.00781454,-0.0149312,-21.5369,-0.227775,0.0175691,-2.2763,0,-1
229683649715699712,22,-0.00781454,-0.0149312,-21.5369,-0.194947,0.00341116,-1.03181,0,-1
229683580996227072,22,-0.00776313,-0.0149439,-21.5372,-0.0158151,0.00372957,-1.15805,0,-1
229683649715703808,22,-0.00776313,-0.0149439,-21.5372,0.119989,-0.0539646,-1.46156,0,-1
229683580996231168,22,-0.00778528,-0.0149286,-21.5367,0.0408189,0.00710862,-0.0100961,0,-1
229683649715707904,22,-0.00778528,-0.0149286,-21.5367,-0.0151345,0.191574,-0.20216,0,-1
229683580996235264,22,-0.00778725,-0.0149324,-21.5367,-0.0986466,0.0573085,-0.329253,0,-1
229683649715712000,22,-0.00778725,-0.0149324,-21.5367,-0.0200992,-0.0407999,-0.0326894,0,-1
229683580996239360,22,-0.00778731,-0.0149272,-21.5372,0.0116913,0.20621,-16.4864,0,-1
229683649715716096,22,-0.00778731,-0.0149272,-21.5372,-0.111535,0.156422,-17.6156,0,-1
229683580996243456,22,-0.00780007,-0.0149363,-21.5366,-0.0154116,-0.00593319,-0.00645238,0,-1
229683649715720192,22,-0.00780007,-0.0149363,-21.5366,-0.344267,-0.0867712,0.539431,0,-1
229683580996247552,22,-0.00851161,-0.0151051,-21.5357,-0.979047,-0.285674,1.37925,0,-1
229683649715724288,22,-0.00851161,-0.0151051,-21.5357,-0.537284,-0.0746394,0.639073,0,-1
