particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
144115188076093440,22,0.00317867,-0.000575414,23.663,0.0508292,-0.0971601,-19.2918,0,-1
144115256795570176,22,0.00317867,-0.000575414,23.663,-0.0640735,-0.0214316,-8.17004,0,-1
144115188076097536,22,0.00317704,-0.000539727,23.6685,-0.0430471,0.141172,-0.345857,0,-1
144115256795574272,22,0.00317704,-0.000539727,23.6685,-0.00336237,-0.0140631,-0.235378,0,-1
144115188076101632,22,0.00301625,-0.00065067,23.6684,-0.168002,-0.0553547,-0.197724,0,-1
144115256795578368,22,0.00301625,-0.00065067,23.6684,-0.169564,-0.147384,-0.0968575,0,-1
144115188076105728,2112,12.0855,-0.10192,-306.718,0.286276,-0.0899434,-7.29805,0,-1
144115188076109824,22,0.00321701,-0.000583223,23.6669,0.261297,-0.195004,-12.5838,0,-1
144115256795586560,22,0.00321701,-0.000583223,23.6669,0.0911987,-0.120503,-3.42179,0,-1
144115188076113920,22,0.00323306,-0.000507569,23.6686,0.00117479,0.087296,0.0449337,0,-1
144115256795590656,22,0.00323306,-0.000507569,23.6686,0.0704037,-0.0264636,0.0671281,0,-1
144115188076118016,22,0.00318231,-0.000550392,23.6685,0.0935152,0.0770588,0.223949,0,-1
144115256795594752,22,0.00318231,-0.000550392,23.6685,-0.0357436,-0.00974901,0.115301,0,-1
144115188076122112,22,0.00317817,-0.000542019,23.6687,-0.00740388,0.0553426,1.6354,0,-1
144115256795598848,22,0.00317817,-0.000542019,23.6687,-0.0257346,0.0438196,0.179331,0,-1
144115188076126208,22,0.00318597,-0.000553273,23.6685,0.0397629,0.00874163,-0.647585,0,-1
144115256795602944,22,0.00318597,-0.000553273,23.6685,0.0881957,-0.057096,-0.296021,0,-1
144115188076130304,22,0.00322771,-0.00058149,23.6561,0.448253,-0.317482,-124.853,0,-1
144115256795607040,22,0.00322771,-0.00058149,23.6561,0.0340394,0.00579806,-4.29217,0,-1
144115188076134400,22,-36.7832,-6.90955,2964.34,-0.301335,-0.104818,23.6687,0,-1
144115256795611136,22,-36.7832,-6.90955,2964.34,-0.0423406,-0.0826637,8.81235,0,-1
144115188076138496,22,-36.7832,-6.90949,2964.34,-0.0672556,0.0664657,5.33767,0,-1
144115256795615232,22,-36.7832,-6.90949,2964.34,-0.077029,0.0293708,1.18832,0,-1
144115188076142592,22,6.4778,16.9621,21.1521,0.110208,0.0177969,0.0354812,0,-1
144115256795619328,22,6.4778,16.9621,21.1521,0.150247,0.215674,0.0548752,0,-1
144115188076146688,22,6.47776,16.962,21.1521,-0.0339918,0.297255,-0.0737087,0,-1
144115256795623424,22,6.47776,16.962,21.1521,0.0111059,0.0916759,-0.108983,0,-1
144115188076150784,22,12.0855,-0.101904,-306.718,0.023326,0.0710745,-0.183009,0,-1
144115256795627520,22,12.0855,-0.101904,-306.718,-0.0112528,0.0163659,-0.677173,0,-1
148618787703226368,2212,-0.0107656,0.00138213,67.5502,-0.132727,-0.250772,7000,1,-1
148618856422703104,2212,-0.0107656,0.00138213,67.5502,0.132727,0.250772,-7000,1,-1
153122387330596864,-211,-0.0198945,0.0027514,20.2877,0.415054,-0.360324,-1.06711,-1,-1
153122456050073600,-211,-0.0198945,0.0027514,20.2877,0.105106,0.0765794,0.491856,-1,-1
153122524769550336,211,-0.0198945,0.0027514,20.2877,-0.304782,0.0609479,34.4724,1,-1
153122593489027072,-211,-0.0198945,0.0027514,20.2877,0.120293,-0.16569,10.6925,-1,-1
153122662208503808,2112,-0.0198945,0.0027514,20.2877,-0.185247,-0.486968,197.83,0,-1
153122730927980544,-2112,-0.0198945,0.0027514,20.2877,-0.174278,0.00835049,144.941,0,-1
153122799647457280,-211,-0.0198945,0.0027514,20.2877,-0.00958639,-0.369999,8.46946,-1,-1
153122868366934016,211,-0.0198945,0.0027514,20.2877,-0.199658,-0.222975,0.15111,1,-1
153122937086410752,-321,-0.0198945,0.0027514,20.2877,-0.0270491,-0.0231836,0.0729421,-1,-1
153123005805887488,211,-0.0198945,0.0027514,20.2877,0.173431,0.109027,-1.56362,1,-1
153123074525364224,211,-0.0198945,0.0027514,20.2877,0.242598,-0.0324152,-5.68559,1,-1
153123143244840960,2112,-0.0198945,0.0027514,20.2877,-0.166017,-0.00889944,-51.5815,0,-1
153123211964317696,2212,-0.0198945,0.0027514,20.2877,-0.180728,-0.687028,-1409.34,1,-1
153123280683794432,211,-0.0198945,0.0027514,20.2877,-0.221821,-0.253027,-44.8878,1,-1
153123349403271168,211,-0.0198945,0.0027514,20.2877,0.138286,0.0529782,-4.11589,1,-1
153123418122747904,-211,-0.0198945,0.0027514,20.2877,-0.644426,-0.505614,-22.3017,-1,-1
153123486842224640,211,-0.0198945,0.0027514,20.2877,-0.492004,-0.444221,0.890777,1,-1
153123555561701376,211,-0.0198945,0.0027514,20.2877,0.20539,0.0811582,0.234116,1,-1
153123624281178112,-211,-0.0198945,0.0027514,20.2877,-0.281646,-0.118468,1.57999,-1,-1
153123693000654848,211,-0.0198945,0.0027514,20.2877,-0.488209,0.186793,71.5156,1,-1
153123761720131584,-211,-0.0198945,0.0027514,20.2877,0.131552,0.161181,12.9976,-1,-1
153123830439608320,2212,-0.0198945,0.0027514,20.2877,-0.168278,0.243361,863.92,1,-1
153123899159085056,211,-0.0198945,0.0027514,20.2877,-0.14548,-0.132445,349.919,1,-1
153123967878561792,211,-0.0198945,0.0027514,20.2877,0.254081,-0.204162,-0.566997,1,-1
153124036598038528,-211,-0.0198945,0.0027514,20.2877,-0.380118,-0.205701,-0.262297,-1,-1
153124105317515264,-211,-0.0198945,0.0027514,20.2877,-0.219937,0.0238294,-24.6948,-1,-1
153124174036992000,-2112,-0.0198945,0.0027514,20.2877,0.52916,-0.257652,-443.138,0,-1
153124242756468736,211,-0.0198945,0.0027514,20.2877,0.0154151,0.200594,-42.1711,1,-1
153124311475945472,-211,-0.0198945,0.0027514,20.2877,-0.390773,0.757355,-1662.9,-1,-1
153124380195422208,211,-0.0198945,0.0027514,20.2877,0.358097,-0.0656833,-28.5622,1,-1
153124448914898944,-211,-0.0198945,0.0027514,20.2877,-0.0832434,-0.188436,-15.1848,-1,-1
153122387330600960,130,-0.0198945,0.0027514,20.2877,-0.0968833,-0.453141,0.499783,0,-1
153122387330605056,22,-0.0199424,0.00283056,20.2654,-0.163489,0.359047,-98.4267,0,-1
153122456050081792,22,-0.0199424,0.00283056,20.2654,-0.087333,0.0554915,-18.2356,0,-1
153122387330609152,22,-0.0198534,0.00277085,20.2873,0.0723106,0.07599,-0.656759,0,-1
153122456050085888,22,-0.0198534,0.00277085,20.2873,0.424184,0.158791,-4.34969,0,-1
153122387330613248,22,-0.0198945,0.00275141,20.2877,-0.0788851,0.110857,-0.166732,0,-1
153122387330617344,211,-0.0198945,0.00275141,20.2877,0.0984614,-0.0481672,0.284541,1,-1
153122456050094080,-211,-0.0198945,0.00275141,20.2877,0.026983,0.26678,0.710769,-1,-1
153122524769570816,22,-0.0198945,0.00275141,20.2877,-0.0624796,0.0544123,0.0301102,0,-1
153122387330621440,211,-0.0198944,0.00275124,20.2877,-0.0390483,-0.119388,40.9511,1,-1
153122456050098176,-211,-0.0198944,0.00275124,20.2877,0.17747,-0.0525099,28.9572,-1,-1
153122524769574912,22,-0.0198944,0.00275124,20.2877,0.216899,-0.297994,57.0869,0,-1
153122387330625536,22,-0.0198719,0.00276554,20.2971,-0.00806267,0.0208155,2.90134,0,-1
153122456050102272,22,-0.0198719,0.00276554,20.2971,0.25708,0.135282,100.565,0,-1
153122387330629632,211,-0.0198945,0.00275132,20.29,0.0117337,0.0977944,1388.55,1,-1
153122456050106368,-211,-0.0198945,0.00275132,20.29,-0.0222194,-0.130899,1241.61,-1,-1
153122387330633728,22,-0.0197521,0.00289735,20.3467,0.0509098,0.148402,42.7989,0,-1
153122456050110464,22,-0.0197521,0.00289735,20.3467,0.15896,0.0666722,44.1854,0,-1
153122387330637824,22,-0.0199098,0.00292726,20.3002,-0.104359,0.625243,42.1773,0,-1
153122456050114560,22,-0.0199098,0.00292726,20.3002,0.0300071,0.231354,18.8182,0,-1
153122387330641920,211,-0.0198946,0.00275156,20.2877,-0.0613419,0.219064,0.558564,1,-1
153122456050118656,-211,-0.0198946,0.00275156,20.2877,-0.164863,0.0428214,0.581557,-1,-1
153122387330646016,22,-0.0198286,0.00277149,20.2879,0.175079,0.118073,0.371472,0,-1
153122456050122752,22,-0.0198286,0.00277149,20.2879,0.110897,-0.0308362,0.25837,0,-1
153122387330650112,2212,-3.91216,47.4589,-589.344,0.0495085,0.619102,-7.97443,1,-1
153122456050126848,-211,-3.91216,47.4589,-589.344,-0.110048,0.119025,-1.5077,-1,-1
153122387330654208,211,-0.0198945,0.00275133,20.2877,-0.0975092,-0.0790347,-1.16499,1,-1
153122456050130944,-211,-0.0198945,0.00275133,20.2877,0.00804253,-0.182525,-0.970551,-1,-1
153122387330658304,-2212,2.38047,17.8647,-1534.96,-0.0776714,0.514517,-34.869,-1,-1
153122387330662400,22,-0.0197934,0.00289066,19.7324,0.0653918,0.0434558,-145.693,0,-1
153122456050139136,22,-0.0197934,0.00289066,19.7324,0.215165,0.343147,-1395.85,0,-1
153122387330666496,22,-0.0199049,0.00277936,20.2841,-0.075381,0.154579,-28.0363,0,-1
153122456050143232,22,-0.0199049,0.00277936,20.2841,-0.158273,0.472687,-52.408,0,-1
153122387330670592,-2212,49.7462,12.7588,95.6545,0.53494,0.0705523,0.83642,-1,-1
153122456050147328,211,49.7462,12.7588,95.6545,0.0417763,0.0772715,0.0369708,1,-1
153122387330674688,22,-0.0197791,0.00263141,20.288,0.0700133,-0.0802298,0.320828,0,-1
153122456050151424,22,-0.0197791,0.00263141,20.288,0.0946424,-0.0910419,0.106009,0,-1
153122387330678784,22,-0.0198948,0.00275052,20.288,-0.0527818,-0.0426552,0.833507,0,-1
153122456050155520,22,-0.0198948,0.00275052,20.288,0.0514187,0.0387746,0.524108,0,-1
153122387330682880,22,-0.0198919,0.00269471,20.2859,-0.0287952,-0.100728,-4.85875,0,-1
153122456050159616,22,-0.0198919,0.00269471,20.2859,0.0513453,-0.385071,-10.6645,0,-1
153122387330686976,22,-0.0199433,0.00270189,19.879,-0.0844581,-0.0408607,-268.547,0,-1
153122456050163712,22,-0.0199433,0.00270189,19.879,-0.0834533,-0.129504,-1137.84,0,-1
153122387330691072,22,-0.0198404,0.00269895,20.2845,0.165603,-0.0698819,-6.83643,0,-1
153122456050167808,22,-0.0198404,0.00269895,20.2845,0.144626,-0.230897,-11.4032,0,-1
153122387330695168,2212,-14.1855,11.5857,-17.3696,-0.351087,0.381785,-1.10593,1,-1
153122456050171904,-211,-14.1855,11.5857,-17.3696,-0.181857,0.0539948,-0.310833,-1,-1
153122387330699264,22,-0.0198902,0.00273883,20.5219,0.0311112,-0.00405196,1307.59,0,-1
153122456050176000,22,-0.0198902,0.00273883,20.5219,0.0111032,-0.118729,971.384,0,-1
153122387330703360,22,-0.0196809,0.00267395,20.2888,0.0733329,-0.0769817,0.652115,0,-1
153122456050180096,22,-0.0196809,0.00267395,20.2888,0.352304,-0.077399,1.5282,0,-1
153122387330707456,22,-0.0198681,0.00274256,20.288,0.16042,-0.115904,1.87491,0,-1
153122456050184192,22,-0.0198681,0.00274256,20.288,0.0958795,0.0300868,0.680271,0,-1
153122387330711552,22,-0.0198792,0.00275523,20.2879,0.00232032,0.00327828,-0.00319242,0,-1
153122456050188288,22,-0.0198792,0.00275523,20.2879,0.0990547,0.0229381,1.12837,0,-1
153122387330715648,22,-0.0198985,0.00277159,20.2877,-0.0101324,0.250193,0.322837,0,-1
153122456050192384,22,-0.0198985,0.00277159,20.2877,-0.0398996,0.00449364,0.0774371,0,-1
153122387330719744,22,-0.0198904,0.00273305,20.2875,0.0809207,-0.0725157,-0.954655,0,-1
153122456050196480,22,-0.0198904,0.00273305,20.2875,-0.0345316,-0.132653,-1.7494,0,-1
153122387330723840,22,2.38048,17.8647,-1534.96,0.0996037,0.0163924,-1.75953,0,-1
153122456050200576,22,2.38048,17.8647,-1534.96,0.0401641,-0.0688286,-3.605,0,-1
157625986957967360,211,-0.017151,-0.0195972,-63.1223,0.336299,0.0855235,13.6434,1,-1
157626055677444096,-211,-0.017151,-0.0195972,-63.1223,0.51135,0.215062,8.73088,-1,-1
157626124396920832,-211,-0.017151,-0.0195972,-63.1223,0.270697,-0.0045786,8.23422,-1,-1
157626193116397568,211,-0.017151,-0.0195972,-63.1223,0.474009,0.41551,11.5961,1,-1
157626261835874304,-211,-0.017151,-0.0195972,-63.1223,0.576302,-0.31464,1.43572,-1,-1
157626330555351040,-211,-0.017151,-0.0195972,-63.1223,0.268749,0.100048,-5.38003,-1,-1
157626399274827776,-211,-0.017151,-0.0195972,-63.1223,0.303511,0.107308,-20.0421,-1,-1
157626467994304512,211,-0.017151,-0.0195972,-63.1223,-0.212666,-0.227929,-25.5595,1,-1
157626536713781248,-211,-0.017151,-0.0195972,-63.1223,0.232193,-0.0945282,-120.528,-1,-1
157626605433257984,2112,-0.017151,-0.0195972,-63.1223,-0.264945,0.928531,-1001.01,0,-1
157626674152734720,-211,-0.017151,-0.0195972,-63.1223,-0.000638514,0.277504,-23.5316,-1,-1
157626742872211456,-2212,-0.017151,-0.0195972,-63.1223,-0.29628,-0.0495463,-4.50124,-1,-1
157626811591688192,-321,-0.017151,-0.0195972,-63.1223,-1.01396,0.0299578,0.550619,-1,-1
157626880311164928,-211,-0.017151,-0.0195972,-63.1223,-0.163736,0.497805,118.52,-1,-1
157626949030641664,-211,-0.017151,-0.0195972,-63.1223,0.19845,-0.0176221,356.125,-1,-1
157627017750118400,211,-0.017151,-0.0195972,-63.1223,-0.104367,0.142982,21.8141,1,-1
157627086469595136,211,-0.017151,-0.0195972,-63.1223,0.441398,-0.0289994,4.43039,1,-1
157627155189071872,-211,-0.017151,-0.0195972,-63.1223,-0.20435,-0.100078,10.7723,-1,-1
157627223908548608,211,-0.017151,-0.0195972,-63.1223,0.388917,-0.0187614,0.226835,1,-1
157627292628025344,-211,-0.017151,-0.0195972,-63.1223,-0.0894054,0.410357,-2.11325,-1,-1
157627361347502080,211,-0.017151,-0.0195972,-63.1223,-0.257181,-0.121004,-15.79,1,-1
157627430066978816,211,-0.017151,-0.0195972,-63.1223,-0.182282,-0.332606,-9.48329,1,-1
157627498786455552,2212,-0.017151,-0.0195972,-63.1223,0.281713,0.00570555,-911.97,1,-1
157627567505932288,211,-0.017151,-0.0195972,-63.1223,-0.307806,0.16027,-239.93,1,-1
157627636225409024,211,-0.017151,-0.0195972,-63.1223,-0.126655,0.509498,-984.456,1,-1
157627704944885760,-211,-0.017151,-0.0195972,-63.1223,0.551828,0.417177,-2387.7,-1,-1
157627773664362496,-2112,-0.017151,-0.0195972,-63.1223,0.310295,-0.0878798,-617.244,0,-1
157627842383839232,211,-0.017151,-0.0195972,-63.1223,-0.561082,0.423419,-103.232,1,-1
157627911103315968,-211,-0.017151,-0.0195972,-63.1223,-0.111718,-0.287686,-41.1774,-1,-1
157627979822792704,2212,-0.017151,-0.0195972,-63.1223,-0.112781,-0.293178,-6.58099,1,-1
157628048542269440,211,-0.017151,-0.0195972,-63.1223,-0.198213,0.150523,-3.05456,1,-1
157628117261746176,-211,-0.017151,-0.0195972,-63.1223,-0.273679,0.235444,-1.15872,-1,-1
157628185981222912,211,-0.017151,-0.0195972,-63.1223,0.161955,-0.504216,-1.88403,1,-1
157628254700699648,211,-0.017151,-0.0195972,-63.1223,-0.445378,0.021462,0.342647,1,-1
157628323420176384,211,-0.017151,-0.0195972,-63.1223,-0.126166,-0.598898,411.204,1,-1
157628392139653120,-211,-0.017151,-0.0195972,-63.1223,-0.118809,0.316447,333.832,-1,-1
157628460859129856,2212,-0.017151,-0.0195972,-63.1223,-0.282649,0.477091,3595.63,1,-1
157628529578606592,211,-0.017151,-0.0195972,-63.1223,-0.0286375,0.395515,855.915,1,-1
157628598298083328,211,-0.017151,-0.0195972,-63.1223,0.0519865,-0.188557,-18.7045,1,-1
157628667017560064,-211,-0.017151,-0.0195972,-63.1223,-0.0543711,0.237365,-58.3343,-1,-1
157628735737036800,211,-0.017151,-0.0195972,-63.1223,-0.0692175,-0.399292,-3.75679,1,-1
157628804456513536,-211,-0.017151,-0.0195972,-63.1223,-0.0232799,-0.00432091,-3.34285,-1,-1
157628873175990272,321,-0.017151,-0.0195972,-63.1223,-0.369439,-0.601039,-0.979659,1,-1
157628941895467008,-321,-0.017151,-0.0195972,-63.1223,-0.584134,-0.482636,-1.05884,-1,-1
157629010614943744,321,-0.017151,-0.0195972,-63.1223,-0.226548,-0.725954,-1.09813,1,-1
157629079334420480,-321,-0.017151,-0.0195972,-63.1223,-0.501974,-0.884866,-1.52035,-1,-1
157629148053897216,22,-0.017151,-0.0195972,-63.1223,0.186257,-0.156625,1.27698,0,-1
157629216773373952,211,-0.017151,-0.0195972,-63.1223,0.0163054,0.197744,18.1064,1,-1
157629285492850688,-211,-0.017151,-0.0195972,-63.1223,0.0593487,-0.246272,16.73,-1,-1
157629354212327424,211,-0.017151,-0.0195972,-63.1223,0.0563375,-0.171983,279.191,1,-1
157629422931804160,-211,-0.017151,-0.0195972,-63.1223,-0.087118,-0.174421,318.196,-1,-1
157625986957971456,22,-0.017129,-0.019632,-63.1217,0.0427516,-0.076292,0.434116,0,-1
157626055677448192,22,-0.017129,-0.019632,-63.1217,0.0187763,-0.0208862,1.30394,0,-1
157625986957975552,22,-0.0172183,-0.01957,-63.1196,-0.204056,0.111422,10.2393,0,-1
157626055677452288,22,-0.0172183,-0.01957,-63.1196,-0.114043,0.0172134,2.44491,0,-1
157625986957979648,22,-0.0171508,-0.0195973,-63.1223,1.06894,-0.069156,3.48053,0,-1
157626055677456384,22,-0.0171508,-0.0195973,-63.1223,0.222292,-0.30649,1.07528,0,-1
157625986957983744,22,-0.0171517,-0.0195939,-63.1223,-0.0539301,0.0815542,0.240927,0,-1
157626055677460480,22,-0.0171517,-0.0195939,-63.1223,-0.0798089,0.562176,0.929648,0,-1
157625986957987840,22,-0.0171838,-0.0196635,-63.1222,-0.0100706,-0.116137,0.156442,0,-1
157626055677464576,22,-0.0171838,-0.0196635,-63.1222,-0.176466,-0.260681,0.206169,0,-1
157625986957991936,22,-0.0171616,-0.0192875,-63.1461,0.00337244,0.179849,-18.8185,0,-1
157626055677468672,22,-0.0171616,-0.0192875,-63.1461,-0.0237798,0.414766,-26.808,0,-1
157625986957996032,22,-0.0171181,-0.0195092,-63.1221,0.143533,0.199604,0.498061,0,-1
157626055677472768,22,-0.0171181,-0.0195092,-63.1221,0.0563985,0.335704,0.779986,0,-1
157625986958000128,22,-0.0172514,-0.0196887,-63.1162,-0.0354622,0.0133252,2.01816,0,-1
157626055677476864,22,-0.0172514,-0.0196887,-63.1162,-0.244792,-0.268848,15.0786,0,-1
157625986958004224,22,-0.0171589,-0.0195864,-63.1221,-0.0565163,0.176408,2.38455,0,-1
157626055677480960,22,-0.0171589,-0.0195864,-63.1221,-0.0727878,0.00165614,0.877616,0,-1
157625986958008320,22,-0.0171087,-0.0196224,-63.1223,0.227612,-0.0817012,-0.148768,0,-1
157626055677485056,22,-0.0171087,-0.0196224,-63.1223,0.00478432,-0.0567206,-0.0645549,0,-1
157625986958012416,22,-0.0173079,-0.0198691,-63.1291,-0.0199713,-0.104491,-1.42321,0,-1
157626055677489152,22,-0.0173079,-0.0198691,-63.1291,-0.193766,-0.265747,-7.75809,0,-1
157625986958016512,22,-0.0171086,-0.0195369,-63.1251,-0.00673454,0.0355216,-2.18539,0,-1
157626055677493248,22,-0.0171086,-0.0195369,-63.1251,0.318478,0.40752,-18.3056,0,-1
157625986958020608,22,-0.0172066,-0.0195882,-63.1304,-0.282463,0.0743356,-34.4504,0,-1
157626055677497344,22,-0.0172066,-0.0195882,-63.1304,-0.0279308,-0.0238604,-10.5108,0,-1
157625986958024704,22,-0.0169914,-0.0196102,-63.1936,0.140634,-0.0274282,-92.3546,0,-1
157626055677501440,22,-0.0169914,-0.0196102,-63.1936,0.329793,-0.0108296,-117.75,0,-1
157625986958028800,22,-0.0170701,-0.0196908,-63.1229,0.126915,-0.180933,-1.34692,0,-1
157626055677505536,22,-0.0170701,-0.0196908,-63.1229,0.334248,-0.352762,-2.0047,0,-1
157625986958032896,22,-0.0171584,-0.0195886,-63.1223,-0.159565,0.219348,-0.687931,0,-1
157626055677509632,22,-0.0171584,-0.0195886,-63.1223,-0.011521,-0.0206553,-0.058324,0,-1
157625986958036992,211,-34.5357,-7.7688,-165.167,-0.287364,-0.254657,-0.738332,1,-1
157626055677513728,-211,-34.5357,-7.7688,-165.167,-0.141494,0.158381,-0.529469,-1,-1
157625986958041088,22,-0.0171219,-0.0195901,-63.1223,0.0844718,0.0719721,-0.0471317,0,-1
157626055677517824,22,-0.0171219,-0.0195901,-63.1223,0.200156,-0.00217,0.0306697,0,-1
157625986958045184,22,-0.0171319,-0.0196076,-63.1315,0.0126967,-0.0478403,-32.904,0,-1
157626055677521920,11,-0.0171319,-0.0196076,-63.1315,0.0113364,0.00398688,-1.51377,-1,-1
157626124396998656,-11,-0.0171319,-0.0196076,-63.1315,0.0655562,-0.00482613,-8.77384,1,-1
157625986958049280,22,-0.0171436,-0.0196049,-63.1224,0.0777736,-0.0521257,-0.473958,0,-1
157626055677526016,22,-0.0171436,-0.0196049,-63.1224,0.142949,-0.17805,-2.71652,0,-1
157625986958053376,22,-0.0171633,-0.0196515,-63.1223,0.00742902,-0.124218,0.085783,0,-1
157626055677530112,22,-0.0171633,-0.0196515,-63.1223,-0.0682806,-0.143867,-0.0246783,0,-1
157625986958057472,22,-0.0170783,-0.0195708,-63.1138,0.0482894,0.0780455,6.71482,0,-1
157626055677534208,22,-0.0170783,-0.0195708,-63.1138,0.186614,0.00733985,20.8527,0,-1
157625986958061568,22,-0.0170923,-0.0194656,-62.8496,0.0233313,0.114063,330.225,0,-1
157626055677538304,22,-0.0170923,-0.0194656,-62.8496,0.0932346,0.147053,210.957,0,-1
162129586585337856,2112,-0.0334977,-0.00196579,-41.8553,0.189329,1.04152,1516.57,0,-1
162129655304814592,211,-0.0334977,-0.00196579,-41.8553,0.650373,-0.527611,4798,1,-1
162129724024291328,211,-0.0334977,-0.00196579,-41.8553,0.296818,-0.273524,-1009.37,1,-1
162129792743768064,211,-0.0334977,-0.00196579,-41.8553,-0.332022,-0.350107,-16.9241,1,-1
162129861463244800,-211,-0.0334977,-0.00196579,-41.8553,-0.770815,-0.219155,-0.233335,-1,-1
162129930182721536,211,-0.0334977,-0.00196579,-41.8553,-0.115842,0.0669722,0.168574,1,-1
162129998902198272,-211,-0.0334977,-0.00196579,-41.8553,-0.623126,-1.72909,4.02232,-1,-1
162130067621675008,211,-0.0334977,-0.00196579,-41.8553,0.111877,-0.705328,1.82391,1,-1
162130136341151744,-211,-0.0334977,-0.00196579,-41.8553,-0.222287,-0.253924,4.09003,-1,-1
162130205060628480,211,-0.0334977,-0.00196579,-41.8553,-0.0407127,-0.229222,5.82396,1,-1
162130273780105216,211,-0.0334977,-0.00196579,-41.8553,-0.215293,0.0942193,32.1963,1,-1
162130342499581952,-211,-0.0334977,-0.00196579,-41.8553,-0.170581,-0.206709,79.2137,-1,-1
162130411219058688,211,-0.0334977,-0.00196579,-41.8553,-0.330424,-0.528646,22.7524,1,-1
162130479938535424,-211,-0.0334977,-0.00196579,-41.8553,0.284539,0.33516,2.9078,-1,-1
162130548658012160,211,-0.0334977,-0.00196579,-41.8553,-0.257145,-0.087708,0.871723,1,-1
162130617377488896,321,-0.0334977,-0.00196579,-41.8553,0.553292,0.391748,2.28594,1,-1
162130686096965632,-321,-0.0334977,-0.00196579,-41.8553,-0.378975,1.89867,1.74244,-1,-1
162130754816442368,-211,-0.0334977,-0.00196579,-41.8553,-0.229211,0.7052,-1.24912,-1,-1
162130823535919104,211,-0.0334977,-0.00196579,-41.8553,-0.0371876,0.0743884,-2.76786,1,-1
162130892255395840,-211,-0.0334977,-0.00196579,-41.8553,-0.66558,-0.128468,-3.92646,-1,-1
162130960974872576,2112,-0.0334977,-0.00196579,-41.8553,0.727576,-0.175045,-3033.5,0,-1
162131029694349312,-211,-0.0334977,-0.00196579,-41.8553,0.025158,0.0693212,-90.0318,-1,-1
162131098413826048,-211,-0.0334977,-0.00196579,-41.8553,0.00686965,-0.665168,-11.6415,-1,-1
162131167133302784,211,-0.0334977,-0.00196579,-41.8553,-0.00406769,0.0544622,-0.296449,1,-1
162131235852779520,-211,-0.0334977,-0.00196579,-41.8553,0.0249777,-0.397847,1.4296,-1,-1
162131304572256256,-2112,-0.0334977,-0.00196579,-41.8553,-0.00161826,0.201252,13.6476,0,-1
162131373291732992,211,-0.0334977,-0.00196579,-41.8553,0.161083,-0.0171036,1.54051,1,-1
162131442011209728,211,-0.0334977,-0.00196579,-41.8553,-0.322662,-0.00216572,20.572,1,-1
162131510730686464,-211,-0.0334977,-0.00196579,-41.8553,0.120702,0.26735,12.7952,-1,-1
162131579450163200,-211,-0.0334977,-0.00196579,-41.8553,-0.245341,-0.0891138,20.8639,-1,-1
162131648169639936,-211,-0.0334977,-0.00196579,-41.8553,-0.154422,0.513918,1.08244,-1,-1
162131716889116672,211,-0.0334977,-0.00196579,-41.8553,-0.157769,0.410353,0.449674,1,-1
162131785608593408,211,-0.0334977,-0.00196579,-41.8553,0.328388,0.268937,-0.740552,1,-1
162131854328070144,-211,-0.0334977,-0.00196579,-41.8553,-0.232325,0.0952141,-0.0759108,-1,-1
162131923047546880,2212,-0.0334977,-0.00196579,-41.8553,0.0676367,0.693263,-515.09,1,-1
162131991767023616,-211,-0.0334977,-0.00196579,-41.8553,-0.268957,0.0078515,-130.816,-1,-1
162132060486500352,-2212,-0.0334977,-0.00196579,-41.8553,-0.0210645,-0.297256,-755.142,-1,-1
162132129205977088,211,-0.0334977,-0.00196579,-41.8553,0.160097,0.0835854,-296.782,1,-1
162132197925453824,211,-0.0334977,-0.00196579,-41.8553,-0.157972,0.203603,21.6312,1,-1
162132266644930560,-211,-0.0334977,-0.00196579,-41.8553,0.0691148,-0.0141261,4.26521,-1,-1
162132335364407296,211,-0.0334977,-0.00196579,-41.8553,0.0290523,-0.00498237,-1.83969,1,-1
162132404083884032,-211,-0.0334977,-0.00196579,-41.8553,0.203239,0.147356,-0.889513,-1,-1
162129586585341952,130,-0.0334977,-0.00196579,-41.8553,0.148354,-0.935574,16.8892,0,-1
162129586585346048,130,-0.0334977,-0.00196579,-41.8553,0.231218,-0.263806,8.33737,0,-1
162129586585350144,2112,7.50788,0.256994,-9457.21,0.517726,-0.0153263,-447.276,0,-1
162129655304826880,-211,7.50788,0.256994,-9457.21,-0.114728,0.0291646,-55.8645,-1,-1
162129586585354240,-2112,0.131675,-8.84193,-6729.29,0.135032,-0.248447,-164.669,0,-1
162129655304830976,211,0.131675,-8.84193,-6729.29,-0.129098,-0.0691492,-75.5922,1,-1
162129586585358336,22,-0.0334896,-0.00196069,-41.8574,0.06245,-0.0227463,-18.103,0,-1
162129655304835072,22,-0.0334896,-0.00196069,-41.8574,0.0474185,0.0914278,-11.1193,0,-1
162129586585362432,22,-0.0334902,-0.00195741,-41.8553,-0.0194819,-0.0165811,-0.0132587,0,-1
162129655304839168,22,-0.0334902,-0.00195741,-41.8553,0.120586,0.129486,-0.132715,0,-1
162129586585366528,22,-0.0334989,-0.00195286,-41.8527,0.0418446,-0.014117,6.87961,0,-1
162129655304843264,22,-0.0334989,-0.00195286,-41.8527,-0.0472052,0.0721788,4.69412,0,-1
162129586585370624,22,-0.0334906,-0.0020462,-41.8541,0.0592082,-0.517788,7.69441,0,-1
