particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
121603512130863104,-211,-0.00677991,-0.0120872,-5.99418,0.323412,-0.216913,4.92768,-1,-1
121603580850339840,-211,-0.00677991,-0.0120872,-5.99418,0.304379,-0.100781,71.4517,-1,-1
121603649569816576,211,-0.00677991,-0.0120872,-5.99418,-0.34407,-0.00554068,239.028,1,-1
121603718289293312,-211,-0.00677991,-0.0120872,-5.99418,0.16378,-0.0602552,56.4881,-1,-1
121603787008770048,211,-0.00677991,-0.0120872,-5.99418,0.214812,-1.42769,121.508,1,-1
121603855728246784,-211,-0.00677991,-0.0120872,-5.99418,0.284407,-0.365459,20.9169,-1,-1
121603924447723520,211,-0.00677991,-0.0120872,-5.99418,-0.110027,-0.0603026,70.3195,1,-1
121603993167200256,211,-0.00677991,-0.0120872,-5.99418,-0.616228,0.591231,-18.5053,1,-1
121604061886676992,-211,-0.00677991,-0.0120872,-5.99418,-1.40275,0.0637705,-52.7343,-1,-1
121604130606153728,211,-0.00677991,-0.0120872,-5.99418,-0.425724,0.547531,-8.57389,1,-1
121604199325630464,-211,-0.00677991,-0.0120872,-5.99418,-0.215803,-0.205839,-4.85788,-1,-1
121604268045107200,211,-0.00677991,-0.0120872,-5.99418,-0.584442,-0.0983068,-14.0606,1,-1
121604336764583936,-211,-0.00677991,-0.0120872,-5.99418,0.151247,-0.226418,-1.79718,-1,-1
121604405484060672,211,-0.00677991,-0.0120872,-5.99418,0.302294,-0.142572,-7.13886,1,-1
121604474203537408,-211,-0.00677991,-0.0120872,-5.99418,-0.493015,-0.691583,-8.84591,-1,-1
121604542923014144,211,-0.00677991,-0.0120872,-5.99418,0.0557889,-0.27159,-2.15063,1,-1
121604611642490880,-211,-0.00677991,-0.0120872,-5.99418,0.0992543,0.301491,-0.636149,-1,-1
121604680361967616,211,-0.00677991,-0.0120872,-5.99418,0.742941,-0.0878642,0.570333,1,-1
121604749081444352,-211,-0.00677991,-0.0120872,-5.99418,-0.18951,-0.0915132,0.377237,-1,-1
121604817800921088,-321,-0.00677991,-0.0120872,-5.99418,0.0290685,-0.0829131,23.5782,-1,-1
121604886520397824,211,-0.00677991,-0.0120872,-5.99418,-0.409289,0.140913,30.893,1,-1
121604955239874560,-211,-0.00677991,-0.0120872,-5.99418,0.0537078,0.497689,166.002,-1,-1
121605023959351296,211,-0.00677991,-0.0120872,-5.99418,-0.0465985,0.149298,108.609,1,-1
121605092678828032,2212,-0.00677991,-0.0120872,-5.99418,-0.144088,0.320479,565.671,1,-1
121605161398304768,-211,-0.00677991,-0.0120872,-5.99418,-0.211425,-0.0570485,36.9615,-1,-1
121605230117781504,22,-0.00677991,-0.0120872,-5.99418,-0.404581,0.38395,-287.238,0,-1
121605298837258240,211,-0.00677991,-0.0120872,-5.99418,-0.348764,-0.318988,-3.85276,1,-1
121605367556734976,-211,-0.00677991,-0.0120872,-5.99418,0.0521693,0.012603,-2.83165,-1,-1
121605436276211712,130,-0.00677991,-0.0120872,-5.99418,0.747393,-0.0875156,-0.487734,0,-1
121605504995688448,211,-0.00677991,-0.0120872,-5.99418,0.187792,0.30979,25.7133,1,-1
121605573715165184,-211,-0.00677991,-0.0120872,-5.99418,0.0631008,0.178168,13.4799,-1,-1
121605642434641920,22,-0.00677991,-0.0120872,-5.99418,0.0485226,0.341375,-1.98486,0,-1
121605711154118656,211,-0.00677991,-0.0120872,-5.99418,-0.183018,-0.102736,-3.36898,1,-1
121605779873595392,-211,-0.00677991,-0.0120872,-5.99418,0.169465,-0.133593,-2.11199,-1,-1
121605848593072128,211,-0.00677991,-0.0120872,-5.99418,0.00870396,0.286028,-10.2761,1,-1
121605917312548864,-211,-0.00677991,-0.0120872,-5.99418,-0.342248,0.178183,-4.67664,-1,-1
121605986032025600,211,-0.00677991,-0.0120872,-5.99418,-0.0236936,0.051894,-0.0353521,1,-1
121606054751502336,-211,-0.00677991,-0.0120872,-5.99418,0.558876,0.0603899,0.546761,-1,-1
121606123470979072,211,-0.00677991,-0.0120872,-5.99418,-0.183327,-0.196403,1.07135,1,-1
121606192190455808,-211,-0.00677991,-0.0120872,-5.99418,-0.089328,0.0521316,1.78568,-1,-1
121606260909932544,211,-0.00677991,-0.0120872,-5.99418,-0.280785,-0.331844,173.417,1,-1
121606329629409280,-211,-0.00677991,-0.0120872,-5.99418,-0.00578617,0.0772196,81.7959,-1,-1
121597189939007488,130,-0.00677991,-0.0120872,-5.99418,1.01606,0.0372136,266.7,0,-1
121597189939011584,130,-0.00677991,-0.0120872,-5.99418,0.0909062,-0.593623,17.2223,0,-1
121597189939015680,130,-0.00677991,-0.0120872,-5.99418,0.159564,0.225082,-15.755,0,-1
121597189939019776,130,-0.00677991,-0.0120872,-5.99418,0.555009,-1.8563,233.571,0,-1
121597189939023872,130,-0.00677991,-0.0120872,-5.99418,0.0692999,-1.23099,37.4188,0,-1
121597189939027968,130,-0.00677991,-0.0120872,-5.99418,-0.0981228,0.174534,-0.106036,0,-1
121597189939032064,130,-0.00677991,-0.0120872,-5.99418,-0.547124,0.0971963,283.475,0,-1
121597189939036160,130,-0.00677991,-0.0120872,-5.99418,0.257583,0.609613,9.99592,0,-1
121597189939040256,130,-0.00677991,-0.0120872,-5.99418,-0.52116,-0.0174729,157.656,0,-1
121597189939044352,130,-0.00677991,-0.0120872,-5.99418,-0.181958,0.137522,46.1669,0,-1
121597189939048448,130,-0.00677991,-0.0120872,-5.99418,-0.0961237,0.0758456,32.6771,0,-1
121597189939052544,130,-0.00677991,-0.0120872,-5.99418,0.125935,0.395402,15.6473,0,-1
121597189939056640,22,-0.00676131,-0.0118892,-6.08225,0.032457,0.0161,-12.0611,0,-1
121597258658533376,22,-0.00676131,-0.0118892,-6.08225,0.0104998,0.441342,-191.405,0,-1
121597189939060736,22,-0.0067575,-0.0120815,-5.99488,0.297269,0.0231604,-7.518,0,-1
121597258658537472,22,-0.0067575,-0.0120815,-5.99488,0.243547,0.11274,-9.30829,0,-1
121597189939064832,211,-0.0067799,-0.0120872,-5.99418,0.193594,-0.262817,-12.0987,1,-1
121597258658541568,-211,-0.0067799,-0.0120872,-5.99418,-0.000766962,-0.160503,-8.22198,-1,-1
121597189939068928,22,-0.00682532,-0.0120405,-5.99436,-0.071757,0.0798811,-0.211218,0,-1
121597258658545664,22,-0.00682532,-0.0120405,-5.99436,-1.14729,1.17189,-4.55807,0,-1
121597189939073024,22,-0.00708025,-0.0113281,-5.99474,-0.0996719,0.214325,-0.228231,0,-1
121597258658549760,22,-0.00708025,-0.0113281,-5.99474,-0.35308,0.929832,-0.62007,0,-1
121597189939077120,22,-0.00677949,-0.0120872,-5.99418,0.346128,-0.0800505,-0.303638,0,-1
121597258658553856,22,-0.00677949,-0.0120872,-5.99418,0.290175,0.0267451,-0.364336,0,-1
121597189939081216,22,-0.0066914,-0.0121378,-5.97682,0.0589585,-0.0216116,17.9508,0,-1
121597258658557952,22,-0.0066914,-0.0121378,-5.97682,0.667346,-0.394002,124.503,0,-1
121597189939085312,22,-0.00689605,-0.0120945,-5.97147,-0.158143,-0.0265708,21.9187,0,-1
121597258658562048,22,-0.00689605,-0.0120945,-5.97147,-0.524112,-0.0163034,111.488,0,-1
121597189939089408,211,-0.00677993,-0.0120873,-5.99418,-0.0844323,-0.200362,1.25728,1,-1
121597258658566144,-211,-0.00677993,-0.0120873,-5.99418,-0.0106354,-0.0380572,0.317513,-1,-1
121597189939093504,2112,-17.6918,-86.1526,415.651,-0.200682,-0.764367,3.74188,0,-1
121597258658570240,-211,-17.6918,-86.1526,415.651,-0.0443351,-0.429066,2.0998,-1,-1
121597189939097600,22,-0.00677991,-0.0120872,-5.99418,0.156879,-0.0840418,-0.597694,0,-1
121597258658574336,22,-0.00677991,-0.0120872,-5.99418,-0.292815,0.127308,-3.2234,0,-1
121597189939101696,22,-0.00675054,-0.0119599,-5.99718,0.104052,0.666512,-16.2696,0,-1
121597258658578432,22,-0.00675054,-0.0119599,-5.99718,0.112418,0.271274,-5.86483,0,-1
121597189939105792,22,-0.00677989,-0.0120872,-5.99418,0.190283,0.116844,-4.28812,0,-1
121597258658582528,22,-0.00677989,-0.0120872,-5.99418,0.262948,-0.521723,-16.1346,0,-1
121597189939109888,22,-0.00678002,-0.0121007,-5.99426,-0.0335054,-0.0284868,-0.125572,0,-1
121597258658586624,22,-0.00678002,-0.0121007,-5.99426,0.0306465,-0.305968,-1.77627,0,-1
121597189939113984,22,-0.00676765,-0.0120307,-5.99466,0.150877,0.490041,-4.00255,0,-1
121597258658590720,22,-0.00676765,-0.0120307,-5.99466,-0.0270959,0.0797547,-0.808685,0,-1
121597189939118080,22,-0.00678069,-0.0120876,-5.9939,-2.34144,-1.24565,785.694,0,-1
121597258658594816,22,-0.00678069,-0.0120876,-5.9939,-0.273761,-0.402325,151.506,0,-1
121597189939122176,22,-0.00673439,-0.0120367,-5.99414,-0.0137226,0.0311086,0.0458468,0,-1
121597258658598912,22,-0.00673439,-0.0120367,-5.99414,0.204478,0.180185,0.102951,0,-1
121597189939126272,22,-0.00678746,-0.0120421,-5.99402,0.0255529,0.150772,0.647229,0,-1
121597258658603008,22,-0.00678746,-0.0120421,-5.99402,-0.0775437,0.159194,0.424853,0,-1
121597189939130368,211,-0.00677998,-0.0120872,-5.99418,-0.372364,-0.184985,1.57615,1,-1
121597258658607104,-211,-0.00677998,-0.0120872,-5.99418,-0.217261,0.209922,1.07023,-1,-1
121597327378083840,22,-0.00677998,-0.0120872,-5.99418,-0.00116337,0.0326481,0.170397,0,-1
121597189939134464,22,-0.00674712,-0.0120947,-5.9935,0.0442672,0.00385417,0.363591,0,-1
121597258658611200,22,-0.00674712,-0.0120947,-5.9935,0.349702,-0.0940516,7.82167,0,-1
121597189939138560,22,-0.00676776,-0.0121014,-5.99248,0.580974,-0.656187,84.5458,0,-1
121597258658615296,22,-0.00676776,-0.0121014,-5.99248,0.203098,-0.260376,24.996,0,-1
121597189939142656,22,-0.00685854,-0.0120746,-5.96956,-1.72907,0.22445,528.202,0,-1
121597258658619392,22,-0.00685854,-0.0120746,-5.96956,-0.692157,0.163158,229.879,0,-1
121597189939146752,22,-0.0067585,-0.0120713,-5.99486,0.0120685,-0.00812494,-1.12753,0,-1
121597258658623488,22,-0.0067585,-0.0120713,-5.99486,0.322751,0.256816,-9.5679,0,-1
121597189939150848,22,-0.00685709,-0.0118344,-5.99841,-0.0703297,0.297377,-3.89006,0,-1
121597258658627584,22,-0.00685709,-0.0118344,-5.99841,-0.122194,0.332997,-6.67313,0,-1
121597189939154944,22,-0.00679819,-0.0121074,-5.99475,-0.128651,-0.0488207,-2.68873,0,-1
121597258658631680,22,-0.00679819,-0.0121074,-5.99475,0.0020679,-0.0911658,-1.26327,0,-1
121597189939159040,22,-0.00659863,-0.0122531,-5.99441,0.250505,-0.280418,-0.357383,0,-1
121597258658635776,22,-0.00659863,-0.0122531,-5.99441,0.0491595,0.0061081,-0.0261627,0,-1
121597189939163136,22,-0.00678205,-0.0120949,-5.99424,-0.0476492,-0.0401469,-0.146682,0,-1
121597258658639872,22,-0.00678205,-0.0120949,-5.99424,0.010679,-0.0933118,-0.912823,0,-1
121597189939167232,22,-0.00677975,-0.012087,-5.99418,0.0696507,-0.107416,0.036602,0,-1
121597258658643968,22,-0.00677975,-0.012087,-5.99418,0.250522,0.374174,-0.637977,0,-1
121597189939171328,22,-0.00690704,-0.0120612,-5.99394,-0.129104,0.0463026,0.375009,0,-1
121597258658648064,22,-0.00690704,-0.0120612,-5.99394,-0.151105,0.0108286,0.147447,0,-1
121597189939175424,22,-0.00667559,-0.012127,-5.99368,0.229399,-0.100793,0.967839,0,-1
121597258658652160,22,-0.00667559,-0.012127,-5.99368,-0.0102799,0.0171564,0.0826933,0,-1
121597189939179520,22,-0.00675908,-0.012053,-6.02314,0.329433,0.494246,-470.501,0,-1
121597258658656256,22,-0.00675908,-0.012053,-6.02314,0.149293,0.291011,-195.155,0,-1
121597189939183616,22,-0.00683315,-0.0120251,-6.00539,-0.307832,0.321904,-56.3106,0,-1
121597258658660352,22,-0.00683315,-0.0120251,-6.00539,0.00836085,0.0268882,-6.74543,0,-1
121597189939187712,22,-0.00680452,-0.0124529,-6.08923,-0.0408525,-0.451613,-105.332,0,-1
121597258658664448,22,-0.00680452,-0.0124529,-6.08923,0.00875329,-0.0254345,-18.6406,0,-1
121597189939191808,22,-0.00679042,-0.0120796,-5.99592,0.0137892,-0.0251534,-1.34012,0,-1
121597258658668544,22,-0.00679042,-0.0120796,-5.99592,-0.107443,0.0925707,-14.165,0,-1
121597189939195904,22,-0.00679276,-0.0120673,-5.9942,-0.0425995,0.102829,-0.0076984,0,-1
121597258658672640,22,-0.00679276,-0.0120673,-5.9942,-0.0647566,0.0628175,-0.149469,0,-1
121597189939200000,22,-0.006769,-0.0121204,-5.99436,0.0632042,-0.265078,-1.51923,0,-1
121597258658676736,22,-0.006769,-0.0121204,-5.99436,0.0334204,-0.0290071,-0.0841113,0,-1
121597189939204096,22,-0.00683782,-0.0121925,-5.99727,-0.0450566,-0.140254,-5.29211,0,-1
121597258658680832,22,-0.00683782,-0.0121925,-5.99727,-0.146684,-0.208396,-4.93136,0,-1
121597189939208192,22,-0.00678303,-0.0120907,-5.99418,-0.136227,-0.199766,0.0543845,0,-1
121597258658684928,22,-0.00678303,-0.0120907,-5.99418,-0.0388576,0.00338918,0.0550449,0,-1
121597189939212288,22,-0.0066257,-0.012013,-5.94302,0.488943,0.222166,148.167,0,-1
121597258658689024,22,-0.0066257,-0.012013,-5.94302,0.0153932,0.0203638,19.1508,0,-1
121597189939216384,22,-0.00680003,-0.0121007,-5.99203,-0.086689,0.0119934,3.91454,0,-1
121597258658693120,11,-0.00680003,-0.0121007,-5.99203,0.0122865,-0.00685816,0.346898,-1,-1
121597327378169856,-11,-0.00680003,-0.0121007,-5.99203,0.00368876,-0.0527035,3.28053,1,-1
121597189939220480,22,-0.00673951,-0.0120007,-5.99095,0.0536491,0.167239,8.01112,0,-1
121597258658697216,22,-0.00673951,-0.0120007,-5.99095,0.200623,0.37684,12.3459,0,-1
121597189939224576,22,-0.0067838,-0.0120891,-5.99414,-0.202237,-0.163995,1.83303,0,-1
121597258658701312,22,-0.0067838,-0.0120891,-5.99414,-0.10392,0.00871508,1.02952,0,-1
121597189939228672,-2212,16.9539,-148.115,500.862,0.25046,-1.34546,4.54648,-1,-1
121597258658705408,211,16.9539,-148.115,500.862,-0.0673379,-0.253582,0.925994,1,-1
121597189939232768,22,-0.00677934,-0.0120818,-5.98411,-0.0567927,0.00803149,28.597,0,-1
121597258658709504,22,-0.00677934,-0.0120818,-5.98411,0.0589609,0.0122647,9.79076,0,-1
121597189939236864,22,-0.0067801,-0.0120783,-5.99382,-0.0686572,0.084002,3.11166,0,-1
121597258658713600,22,-0.0067801,-0.0120783,-5.99382,0.0650644,0.0793664,3.51493,0,-1
121597189939240960,211,-15.2932,21.7648,208.267,-0.0420993,0.0364414,1.77173,1,-1
121597258658717696,-211,-15.2932,21.7648,208.267,-0.452993,0.668863,5.16771,-1,-1
121597189939245056,22,-0.00696498,-0.0119608,-5.99455,-0.408516,0.255528,-0.709857,0,-1
121597258658721792,22,-0.00696498,-0.0119608,-5.99455,-0.0265632,0.0415708,-0.164613,0,-1
121597189939249152,22,-0.00678351,-0.0120896,-5.99425,0.00412792,0.0553856,-0.262642,0,-1
121597258658725888,22,-0.00678351,-0.0120896,-5.99425,-0.0353812,-0.0764575,-0.342924,0,-1
121597189939253248,211,9.10621,6.01888,-73.2393,0.342888,0.339593,-3.97885,1,-1
121597258658729984,-211,9.10621,6.01888,-73.2393,0.50301,0.220221,-2.26306,-1,-1
121597189939257344,22,-0.00632095,-0.0121277,-5.99862,0.479173,-0.0383286,-4.00879,0,-1
121597258658734080,22,-0.00632095,-0.0121277,-5.99862,0.157903,-0.0179123,-2.15195,0,-1
121597189939261440,211,-22.2912,110.588,-673.256,-0.0416684,0.54588,-2.84927,1,-1
121597258658738176,-211,-22.2912,110.588,-673.256,-0.704409,3.157,-19.4906,-1,-1
121597189939265536,22,-0.00682035,-0.0121326,-5.99373,-0.0727941,-0.166301,1.54936,0,-1
121597258658742272,22,-0.00682035,-0.0121326,-5.99373,-0.208554,-0.149792,1.56771,0,-1
121597189939269632,22,-0.0068809,-0.0121671,-5.97942,-0.321401,-0.282082,54.1942,0,-1
121597258658746368,22,-0.0068809,-0.0121671,-5.97942,-0.125556,-0.0715687,11.1215,0,-1
121597189939273728,22,-0.0068859,-0.0120673,-5.99717,-0.218074,0.0362317,-7.83964,0,-1
121597258658750464,22,-0.0068859,-0.0120673,-5.99717,-0.174923,0.0372947,-3.26017,0,-1
121597189939277824,22,-0.00675408,-0.0120798,-5.99475,-0.0161649,0.000764203,-1.06293,0,-1
121597258658754560,22,-0.00675408,-0.0120798,-5.99475,0.138989,0.0341611,-1.62464,0,-1
121597189939281920,22,-0.00678559,-0.0120937,-5.99399,-0.0599159,-0.00548649,0.657661,0,-1
121597258658758656,22,-0.00678559,-0.0120937,-5.99399,-0.106296,-0.185945,4.87693,0,-1
121597189939286016,22,-0.00676745,-0.0120985,-5.99238,0.00411435,-0.0836654,9.79206,0,-1
121597258658762752,22,-0.00676745,-0.0120985,-5.99238,0.119478,-0.0291638,8.1041,0,-1
121597189939290112,22,-0.0067909,-0.0120964,-5.99258,-0.282214,-0.233639,33.6787,0,-1
121597258658766848,22,-0.0067909,-0.0120964,-5.99258,-0.0745586,-0.0664286,18.3185,0,-1
121597189939294208,211,37.629,-5.54716,-603.596,0.0654964,0.064903,-2.63082,1,-1
121597258658770944,-211,37.629,-5.54716,-603.596,0.825469,-0.195937,-11.5164,-1,-1
121597189939298304,22,-0.00678314,-0.0121102,-6.01722,0.0394567,-0.0875033,-60.3927,0,-1
121597258658775040,11,-0.00678314,-0.0121102,-6.01722,-0.00202269,-0.0100233,-10.3044,-1,-1
121597327378251776,-11,-0.00678314,-0.0121102,-6.01722,-0.0773236,-0.187444,-213.918,1,-1
121597189939302400,22,-0.0067455,-0.0123142,-5.99637,-0.0198117,-0.0440601,-0.192696,0,-1
121597258658779136,22,-0.0067455,-0.0123142,-5.99637,0.0675819,-0.271209,-2.85171,0,-1
121597189939306496,22,-0.00678035,-0.0120875,-5.99429,-0.0839328,-0.0368999,-5.37454,0,-1
121597258658783232,22,-0.00678035,-0.0120875,-5.99429,0.0480403,0.0135584,-2.87663,0,-1
121597189939310592,22,-0.00677918,-0.0121024,-5.99414,-0.0515836,-0.144002,0.270481,0,-1
121597258658787328,22,-0.00677918,-0.0121024,-5.99414,0.064951,-0.127757,0.41401,0,-1
121597189939314688,22,-0.00676328,-0.0120961,-5.99374,0.137299,-0.040138,1.84868,0,-1
121597258658791424,22,-0.00676328,-0.0120961,-5.99374,0.00356678,-0.0356417,1.88166,0,-1
121597189939318784,22,-0.00677744,-0.0120885,-5.99418,0.012388,0.00806457,-0.0731226,0,-1
121597258658795520,22,-0.00677744,-0.0120885,-5.99418,0.113407,-0.078414,-0.00563556,0,-1
121597189939322880,22,-0.00681297,-0.0120969,-5.99436,-0.145358,-0.111079,-0.870014,0,-1
121597258658799616,22,-0.00681297,-0.0120969,-5.99436,-0.114271,0.034353,-0.521312,0,-1
121597189939326976,22,-0.00680132,-0.0120518,-5.99468,-0.0489209,0.0278607,-0.280711,0,-1
121597258658803712,22,-0.00680132,-0.0120518,-5.99468,-0.0921685,0.205065,-3.03212,0,-1
121597189939331072,22,-0.00673426,-0.0120517,-5.99414,0.0865168,0.0727938,0.00294397,0,-1
121597258658807808,22,-0.00673426,-0.0120517,-5.99414,0.191776,0.143514,0.220151,0,-1
121597189939335168,22,-0.00676371,-0.0120946,-5.99405,0.128707,-0.0123853,0.57673,0,-1
121597258658811904,22,-0.00676371,-0.0120946,-5.99405,0.098903,-0.0925639,1.31911,0,-1
121597189939339264,22,-0.00675176,-0.0121514,-5.99109,0.0311868,-0.0319212,0.857399,0,-1
121597258658816000,22,-0.00675176,-0.0121514,-5.99109,0.151872,-0.386452,19.2457,0,-1
121597189939343360,22,-0.00675301,-0.0121013,-5.99203,0.0804693,0.0271305,4.00949,0,-1
121597258658820096,22,-0.00675301,-0.0121013,-5.99203,0.0906612,-0.116995,9.65483,0,-1
121597189939347456,22,-0.0067392,-0.0121136,-5.99205,0.133335,-0.0134399,6.2189,0,-1
121597258658824192,22,-0.0067392,-0.0121136,-5.99205,0.177721,-0.188918,10.0187,0,-1
121597189939351552,22,-0.00678126,-0.0120867,-5.9939,-0.152633,0.0471177,22.5301,0,-1
121597258658828288,22,-0.00678126,-0.0120867,-5.9939,0.0271949,-0.0079398,3.39877,0,-1
121597189939355648,22,-58.7736,-27.6337,-887.691,-0.257181,-0.0799943,-1.39276,0,-1
121597258658832384,22,-58.7736,-27.6337,-887.691,-0.0065004,0.0274643,-0.0868123,0,-1
121597189939359744,22,-58.7736,-27.6337,-887.691,-0.119538,-0.0984533,-2.02945,0,-1
121597258658836480,22,-58.7736,-27.6337,-887.691,-0.029325,-0.0429214,-2.68052,0,-1
121597189939363840,22,14.7353,-20.2538,193.478,0.112028,-0.340242,1.69084,0,-1
121597258658840576,22,14.7353,-20.2538,193.478,0.130493,-0.221787,1.80048,0,-1
121597189939367936,22,14.7353,-20.2537,193.478,0.0745496,-0.0737486,0.68276,0,-1
121597258658844672,22,14.7353,-20.2537,193.478,0.152586,-0.0090864,2.18075,0,-1
121597189939372032,22,27.368,-3.78574,-28.9108,0.0336088,-0.0473956,-0.10903,0,-1
121597258658848768,22,27.368,-3.78574,-28.9108,0.121073,-0.183993,-0.056921,0,-1
121597189939376128,22,27.368,-3.78571,-28.9108,0.0767251,0.0250939,0.0107942,0,-1
121597258658852864,22,27.368,-3.78571,-28.9108,0.185326,0.148848,-0.193709,0,-1
126100789566373888,321,0.0106328,-0.0118219,-1.6792,-0.159558,0.259777,-61.7203,1,-1
126100858285850624,-211,0.0106328,-0.0118219,-1.6792,0.40378,1.05476,-1599.85,-1,-1
126100927005327360,-211,0.0106328,-0.0118219,-1.6792,0.281434,-0.110876,-902.774,-1,-1
126100995724804096,2212,0.0106328,-0.0118219,-1.6792,-0.311857,1.52952,314.84,1,-1
126101064444280832,-211,0.0106328,-0.0118219,-1.6792,0.454333,1.05769,118.632,-1,-1
126101133163757568,-2112,0.0106328,-0.0118219,-1.6792,-0.312326,0.084312,68.2249,0,-1
126101201883234304,-211,0.0106328,-0.0118219,-1.6792,-0.493694,0.356242,23.0903,-1,-1
126101270602711040,211,0.0106328,-0.0118219,-1.6792,0.28217,0.336495,11.2572,1,-1
126101339322187776,211,0.0106328,-0.0118219,-1.6792,-0.231401,-0.142147,11.9116,1,-1
126101408041664512,211,0.0106328,-0.0118219,-1.6792,0.508889,0.154147,-0.119262,1,-1
126101476761141248,2212,0.0106328,-0.0118219,-1.6792,0.393462,0.617706,-238.377,1,-1
126101545480617984,-2212,0.0106328,-0.0118219,-1.6792,0.0188789,0.896262,-90.0068,-1,-1
126101614200094720,211,0.0106328,-0.0118219,-1.6792,-0.345315,0.263305,-146.172,1,-1
126101682919571456,-211,0.0106328,-0.0118219,-1.6792,0.597901,0.546446,-28.6043,-1,-1
126101751639048192,211,0.0106328,-0.0118219,-1.6792,0.415483,-0.297225,-24.5354,1,-1
126101820358524928,-211,0.0106328,-0.0118219,-1.6792,-0.0770874,-0.0151335,-4.30529,-1,-1
126101889078001664,-211,0.0106328,-0.0118219,-1.6792,0.462251,0.329371,-2.44058,-1,-1
126101957797478400,211,0.0106328,-0.0118219,-1.6792,0.341675,-0.0251249,0.250852,1,-1
126102026516955136,-321,0.0106328,-0.0118219,-1.6792,-0.173932,0.151289,11.6377,-1,-1
126102095236431872,2212,0.0106328,-0.0118219,-1.6792,-0.254181,-0.0749988,4.13379,1,-1
126102163955908608,-2212,0.0106328,-0.0118219,-1.6792,0.418073,0.0690456,40.9825,-1,-1
126102232675385344,2212,0.0106328,-0.0118219,-1.6792,0.0966109,0.0370794,40.0693,1,-1
126102301394862080,-2212,0.0106328,-0.0118219,-1.6792,-0.246871,-0.418676,43.0926,-1,-1
126102370114338816,-211,0.0106328,-0.0118219,-1.6792,-0.706689,0.0991091,-41.4499,-1,-1
126102438833815552,211,0.0106328,-0.0118219,-1.6792,0.141304,0.231663,-38.007,1,-1
126102507553292288,-211,0.0106328,-0.0118219,-1.6792,-0.878691,-0.846818,-210.385,-1,-1
126102576272769024,2212,0.0106328,-0.0118219,-1.6792,-0.00619145,-0.0893371,-1269.8,1,-1
126102644992245760,211,0.0106328,-0.0118219,-1.6792,0.338487,0.0682987,-572.231,1,-1
126102713711722496,211,0.0106328,-0.0118219,-1.6792,-0.0541603,0.0910982,12.9399,1,-1
126102782431199232,-211,0.0106328,-0.0118219,-1.6792,-0.0716801,-0.42989,200.271,-1,-1
126102851150675968,-211,0.0106328,-0.0118219,-1.6792,-0.198238,-0.641462,7.70726,-1,-1
126102919870152704,-321,0.0106328,-0.0118219,-1.6792,-0.0623495,0.474554,1.23702,-1,-1
126102988589629440,-211,0.0106328,-0.0118219,-1.6792,-0.558341,-0.0117103,-0.531478,-1,-1
126103057309106176,2212,0.0106328,-0.0118219,-1.6792,0.223497,-0.182059,-2.1767,1,-1
126103126028582912,-211,0.0106328,-0.0118219,-1.6792,-0.120445,0.107014,-0.511281,-1,-1
126103194748059648,-2112,0.0106328,-0.0118219,-1.6792,-0.0234701,-0.0832461,-5.73135,0,-1
126103263467536384,211,0.0106328,-0.0118219,-1.6792,-0.046169,0.129896,-1.49792,1,-1
126103332187013120,-211,0.0106328,-0.0118219,-1.6792,0.160547,-0.45158,-2.64855,-1,-1
126103400906489856,211,0.0106328,-0.0118219,-1.6792,0.100522,-0.587263,-7.33674,1,-1
126103469625966592,-211,0.0106328,-0.0118219,-1.6792,-0.130954,-0.426612,-4.72618,-1,-1
126103538345443328,211,0.0106328,-0.0118219,-1.6792,0.672451,-1.49463,-29.145,1,-1
126103607064920064,321,0.0106328,-0.0118219,-1.6792,0.120973,-0.711465,-29.5362,1,-1
126103675784396800,-211,0.0106328,-0.0118219,-1.6792,-0.369779,-0.979609,-34.9335,-1,-1
126103744503873536,211,0.0106328,-0.0118219,-1.6792,0.283184,0.167667,-133.548,1,-1
126103813223350272,-211,0.0106328,-0.0118219,-1.6792,0.596254,2.14753,-727.108,-1,-1
126103881942827008,211,0.0106328,-0.0118219,-1.6792,-0.112722,-0.169154,-3.33179,1,-1
126103950662303744,211,0.0106328,-0.0118219,-1.6792,-0.351672,-0.763717,-1.42733,1,-1
126104019381780480,-211,0.0106328,-0.0118219,-1.6792,-0.0633561,-0.0104164,-1.40036,-1,-1
126104088101257216,211,0.0106328,-0.0118219,-1.6792,0.24097,0.501566,1470.14,1,-1
126104156820733952,-211,0.0106328,-0.0118219,-1.6792,0.317724,-0.0158305,181.657,-1,-1
126104225540210688,2212,0.0106328,-0.0118219,-1.6792,-0.212286,-0.305179,1935.29,1,-1
126104294259687424,211,0.0106328,-0.0118219,-1.6792,0.125463,0.0241788,574.388,1,-1
126104362979164160,211,0.0106328,-0.0118219,-1.6792,0.00806895,-0.0685031,2.23892,1,-1
126104431698640896,-211,0.0106328,-0.0118219,-1.6792,0.374993,-0.0367531,4.35588,-1,-1
126100789566377984,130,0.0106328,-0.0118219,-1.6792,0.0974455,-0.688787,-150.938,0,-1
126100789566382080,130,0.0106328,-0.0118219,-1.6792,0.398996,-0.213658,1.16375,0,-1
126100789566386176,130,0.0106328,-0.0118219,-1.6792,0.242751,0.242658,1.23417,0,-1
126100789566390272,22,0.0103593,-0.0121717,-1.88256,-0.190117,-0.186043,-143.131,0,-1
