hit_id,x,y,z,volume_id,layer_id,module_id
3192,-63.2654,12.3348,-1302,7,4,19
3193,-53.0279,8.23156,-1302,7,4,19
3194,-87.6488,27.3931,-1302,7,4,19
3195,-60.3562,13.1276,-1302,7,4,19
3196,-48.9795,10.3963,-1302,7,4,19
3197,-63.6503,14.5869,-1302,7,4,19
3198,-30.4259,5.99339,-1302,7,4,19
3199,-42.1965,7.27662,-1302,7,4,19
3200,-78.9485,25.5614,-1302,7,4,19
3201,-89.4036,0.240269,-1297.5,7,4,20
3202,-30.5294,-3.03906,-1297.5,7,4,20
3203,-41.1593,-2.60371,-1297.5,7,4,20
3204,-43.2148,2.8243,-1297.5,7,4,20
3205,-51.5713,4.18414,-1297.5,7,4,20
3206,-34.0076,2.9523,-1297.5,7,4,20
3207,-39.4805,-0.629339,-1297.5,7,4,20
3208,-40.929,1.03946,-1297.5,7,4,20
3209,-53.1556,4.25867,-1297.5,7,4,20
3210,-65.8877,5.81241,-1297.5,7,4,20
3211,-45.7622,9.14364,-1297.5,7,4,20
3212,-29.8879,8.69679,-1297.5,7,4,20
3213,-65.2727,9.32498,-1297.5,7,4,20
3214,-43.8237,2.97253,-1297.5,7,4,20
3215,-30.775,-4.72499,-1297.5,7,4,20
3216,-85.7483,5.82067,-1297.5,7,4,20
3217,-39.5204,5.14159,-1297.5,7,4,20
3218,-57.2311,4.67973,-1297.5,7,4,20
3219,-37.8388,4.45754,-1297.5,7,4,20
3220,-61.462,3.2573,-1297.5,7,4,20
3221,-64.2968,5.23581,-1297.5,7,4,20
3222,-51.8627,-1.86164,-1297.5,7,4,20
3223,-31.8965,-4.63672,-1297.5,7,4,20
3224,-61.6857,12.6037,-1297.5,7,4,20
3225,-32.7065,0.843724,-1297.5,7,4,20
3226,-67.9027,-1.15096,-1297.5,7,4,20
3227,-44.2546,6.81819,-1297.5,7,4,20
3228,-43.203,2.97383,-1297.5,7,4,20
3229,-31.7481,0.116287,-1297.5,7,4,20
3230,-79.5875,12.4076,-1297.5,7,4,20
3231,-53.3646,3.62311,-1297.5,7,4,20
3232,-55.5173,6.85196,-1297.5,7,4,20
3233,-38.8394,8.94989,-1297.5,7,4,20
3234,-63.4081,-1.10346,-1297.5,7,4,20
3235,-46.9004,8.33044,-1297.5,7,4,20
3236,-39.9822,7.33457,-1297.5,7,4,20
3237,-41.4092,5.69148,-1297.5,7,4,20
3238,-48.8019,-4.35949,-1297.5,7,4,20
3239,-69.9162,5.5276,-1297.5,7,4,20
3240,-96.9449,2.63935,-1297.5,7,4,20
3241,-41.715,8.97559,-1297.5,7,4,20
3242,-32.1361,9.52573,-1297.5,7,4,20
3243,-35.5789,3.77813,-1297.5,7,4,20
3244,-30.4127,6.33067,-1297.5,7,4,20
3245,-79.4416,11.393,-1297.5,7,4,20
3246,-79.0099,11.8606,-1297.5,7,4,20
3247,-35.73,10.4606,-1297.5,7,4,20
3248,-75.3725,6.45857,-1297.5,7,4,20
3249,-55.3915,8.69778,-1297.5,7,4,20
3250,-89.1401,12.9086,-1297.5,7,4,20
3251,-46.8468,2.55844,-1297.5,7,4,20
3252,-63.0668,12.261,-1297.5,7,4,20
3253,-90.5605,-0.120077,-1297.5,7,4,20
3254,-35.6015,-4.39529,-1297.5,7,4,20
3255,-52.8355,8.19569,-1297.5,7,4,20
3256,-31.5564,-3.00839,-1297.5,7,4,20
3257,-60.1806,13.0871,-1297.5,7,4,20
3258,-68.2406,4.59326,-1297.5,7,4,20
3259,-37.6802,-4.28184,-1297.5,7,4,20
3260,-48.774,10.3336,-1297.5,7,4,20
3261,-68.2662,0.683212,-1297.5,7,4,20
3262,-30.328,5.97292,-1297.5,7,4,20
3263,-42.0205,7.24422,-1297.5,7,4,20
3264,-31.384,-4.57675,-1297.5,7,4,20
3265,-64.6245,-2.51237,-1297.5,7,4,20
3266,-89.7232,0.236123,-1302.5,7,4,21
3267,-30.6116,-3.08627,-1302.5,7,4,21
3268,-95.8301,-1.74913,-1302.5,7,4,21
3269,-41.3186,-2.62491,-1302.5,7,4,21
3270,-39.6067,-0.634461,-1302.5,7,4,21
3271,-40.5002,-5.7704,-1302.5,7,4,21
3272,-43.0664,-7.57731,-1302.5,7,4,21
3273,-72.7847,-8.51186,-1302.5,7,4,21
3274,-30.8747,-4.76208,-1302.5,7,4,21
3275,-49.9167,-8.7183,-1302.5,7,4,21
3276,-57.7769,-7.78211,-1302.5,7,4,21
3277,-40.4869,-7.37429,-1302.5,7,4,21
3278,-52.0361,-1.86345,-1302.5,7,4,21
3279,-32.008,-4.70081,-1302.5,7,4,21
3280,-70.3471,-9.37326,-1302.5,7,4,21
3281,-68.1709,-1.17726,-1302.5,7,4,21
3282,-31.8799,0.124115,-1302.5,7,4,21
3283,-86.2267,-6.91157,-1302.5,7,4,21
3284,-90.1656,-10.6321,-1302.5,7,4,21
3285,-68.023,-3.77366,-1302.5,7,4,21
3286,-65.2842,-4.15997,-1302.5,7,4,21
3287,-95.0794,-5.55196,-1302.5,7,4,21
3288,-63.6652,-1.07342,-1302.5,7,4,21
3289,-64.2601,-12.1543,-1302.5,7,4,21
3290,-67.4184,-7.87159,-1302.5,7,4,21
3291,-48.9622,-4.38003,-1302.5,7,4,21
3292,-51.0837,-9.66277,-1302.5,7,4,21
3293,-79.5789,-9.64843,-1302.5,7,4,21
3294,-90.8812,-0.105786,-1302.5,7,4,21
3295,-35.6961,-4.43937,-1302.5,7,4,21
3296,-31.6888,-3.02059,-1302.5,7,4,21
3297,-54.833,-10.0582,-1302.5,7,4,21
3298,-37.7945,-4.30359,-1302.5,7,4,21
3299,-68.6004,0.694819,-1302.5,7,4,21
3300,-31.5072,-4.61124,-1302.5,7,4,21
3301,-64.849,-2.52077,-1302.5,7,4,21
3302,-47.6228,-13.1558,-1298,7,4,22
3303,-57.8795,-12.8415,-1298,7,4,22
3304,-32.4357,-8.22419,-1298,7,4,22
3305,-40.3742,-5.7593,-1298,7,4,22
3306,-52.1248,-11.5114,-1298,7,4,22
3307,-85.7978,-19.4413,-1298,7,4,22
3308,-42.9406,-7.5581,-1298,7,4,22
3309,-29.4711,-8.28377,-1298,7,4,22
3310,-30.7841,-4.74244,-1298,7,4,22
3311,-49.7395,-8.67618,-1298,7,4,22
3312,-78.1961,-22.9126,-1298,7,4,22
3313,-57.6013,-7.7355,-1298,7,4,22
3314,-40.3952,-7.35839,-1298,7,4,22
3315,-31.905,-4.6516,-1298,7,4,22
3316,-70.1137,-9.35108,-1298,7,4,22
3317,-60.3052,-12.8582,-1298,7,4,22
3318,-59.2263,-16.1473,-1298,7,4,22
3319,-64.0034,-12.1521,-1298,7,4,22
3320,-70.4603,-16.5818,-1298,7,4,22
3321,-38.3405,-11.3387,-1298,7,4,22
3322,-50.9005,-9.62338,-1298,7,4,22
3323,-49.9344,-16.5389,-1298,7,4,22
3324,-50.4359,-9.87179,-1298,7,4,22
3325,-55.507,-15.2543,-1298,7,4,22
3326,-54.6818,-10.017,-1298,7,4,22
3327,-86.0012,-19.7986,-1298,7,4,22
3328,-62.7108,-16.5724,-1298,7,4,22
3329,-31.4011,-4.58204,-1298,7,4,22
3330,-68.6096,-27.039,-1302,7,4,23
3331,-91.7087,-39.4753,-1302,7,4,23
3332,-93.1121,-41.0849,-1302,7,4,23
3333,-31.4252,-12.4485,-1302,7,4,23
3334,-71.0434,-25.7199,-1302,7,4,23
3335,-29.2371,-11.7045,-1302,7,4,23
3336,-42.8204,-19.3333,-1302,7,4,23
3337,-47.7798,-13.2155,-1302,7,4,23
3338,-38.9931,-14.6091,-1302,7,4,23
3339,-69.1997,-24.1445,-1302,7,4,23
3340,-29.6164,-8.28974,-1302,7,4,23
3341,-72.695,-30.3007,-1302,7,4,23
3342,-95.6756,-32.8381,-1302,7,4,23
3343,-59.1143,-28.3555,-1302,7,4,23
3344,-31.6474,-15.7336,-1302,7,4,23
3345,-35.0934,-15.6456,-1302,7,4,23
3346,-69.2365,-29.7882,-1302,7,4,23
3347,-73.6255,-34.8533,-1302,7,4,23
3348,-38.0858,-17.5345,-1302,7,4,23
3349,-78.3458,-38.8109,-1302,7,4,23
3350,-85.4977,-31.5989,-1302,7,4,23
3351,-31.4173,-14.2312,-1302,7,4,23
3352,-59.4042,-16.1904,-1302,7,4,23
3353,-38.4345,-11.4011,-1302,7,4,23
3354,-37.7979,-14.114,-1302,7,4,23
3355,-64.7505,-26.3605,-1302,7,4,23
3356,-55.4371,-21.7992,-1302,7,4,23
3357,-36.313,-14.906,-1302,7,4,23
3358,-41.6742,-18.4256,-1302,7,4,23
3359,-65.3956,-24.95,-1302,7,4,23
3360,-77.9237,-34.6854,-1302,7,4,23
3361,-50.0974,-16.6109,-1302,7,4,23
3362,-48.6593,-20.0742,-1302,7,4,23
3363,-93.4015,-38.7693,-1302,7,4,23
3364,-55.6927,-15.3025,-1302,7,4,23
3365,-88.9601,-39.2027,-1302,7,4,23
3366,-85.3246,-47.0972,-1297.5,7,4,24
3367,-39.8178,-25.5439,-1297.5,7,4,24
3368,-78.3511,-40.0677,-1297.5,7,4,24
3369,-31.3064,-12.4115,-1297.5,7,4,24
3370,-31.3119,-28.6586,-1297.5,7,4,24
3371,-29.1267,-11.6622,-1297.5,7,4,24
3372,-37.6389,-26.0852,-1297.5,7,4,24
3373,-42.6775,-19.2624,-1297.5,7,4,24
3374,-28.7914,-19.3147,-1297.5,7,4,24
3375,-38.1544,-28.043,-1297.5,7,4,24
3376,-40.7981,-32.126,-1297.5,7,4,24
3377,-38.8784,-14.5887,-1297.5,7,4,24
3378,-74.4402,-44.9426,-1297.5,7,4,24
3379,-69.5446,-42.2358,-1297.5,7,4,24
3380,-59.5337,-43.7533,-1297.5,7,4,24
3381,-45.4938,-37.5252,-1297.5,7,4,24
3382,-25.1991,-24.8539,-1297.5,7,4,24
3383,-60.8337,-46.0458,-1297.5,7,4,24
3384,-58.9226,-28.2792,-1297.5,7,4,24
3385,-38.0545,-28.7442,-1297.5,7,4,24
3386,-31.5525,-15.6703,-1297.5,7,4,24
3387,-34.9651,-15.5918,-1297.5,7,4,24
3388,-71.0295,-48.2476,-1297.5,7,4,24
3389,-79.1938,-49.6735,-1297.5,7,4,24
3390,-27.5858,-14.8228,-1297.5,7,4,24
3391,-37.9605,-17.4861,-1297.5,7,4,24
3392,-25.2057,-21.3982,-1297.5,7,4,24
3393,-79.0655,-46.5455,-1297.5,7,4,24
3394,-78.0903,-38.6764,-1297.5,7,4,24
3395,-33.9131,-27.3205,-1297.5,7,4,24
3396,-81.9741,-46.9205,-1297.5,7,4,24
3397,-44.9987,-23.441,-1297.5,7,4,24
3398,-28.3711,-23.3379,-1297.5,7,4,24
3399,-71.789,-43.0248,-1297.5,7,4,24
3400,-36.1049,-19.2224,-1297.5,7,4,24
3401,-31.2901,-14.1607,-1297.5,7,4,24
3402,-27.8919,-16.4764,-1297.5,7,4,24
3403,-28.414,-22.1914,-1297.5,7,4,24
3404,-46.1724,-32.7219,-1297.5,7,4,24
3405,-41.9074,-24.0096,-1297.5,7,4,24
3406,-81.9666,-58.1751,-1297.5,7,4,24
3407,-37.6708,-14.0833,-1297.5,7,4,24
3408,-69.508,-40.3955,-1297.5,7,4,24
3409,-28.3781,-20.5274,-1297.5,7,4,24
3410,-23.9645,-23.1005,-1297.5,7,4,24
3411,-24.3202,-20.1518,-1297.5,7,4,24
3412,-28.2861,-26.9216,-1297.5,7,4,24
3413,-30.1363,-23.3641,-1297.5,7,4,24
3414,-36.1458,-14.8493,-1297.5,7,4,24
3415,-28.7357,-20.8052,-1297.5,7,4,24
3416,-49.766,-36.3315,-1297.5,7,4,24
3417,-41.535,-18.3277,-1297.5,7,4,24
3418,-33.6749,-22.5418,-1297.5,7,4,24
3419,-52.8838,-31.6742,-1297.5,7,4,24
3420,-24.1396,-24.322,-1297.5,7,4,24
3421,-48.4878,-20.0082,-1297.5,7,4,24
3422,-23.7489,-19.6845,-1297.5,7,4,24
3423,-37.6728,-24.5226,-1297.5,7,4,24
3424,-60.3388,-35.0112,-1297.5,7,4,24
3425,-66.9303,-54.8296,-1302.5,7,4,25
3426,-31.414,-28.7698,-1302.5,7,4,25
3427,-37.7709,-26.1771,-1302.5,7,4,25
3428,-52.8851,-45.464,-1302.5,7,4,25
3429,-38.3072,-28.1475,-1302.5,7,4,25
3430,-40.9909,-32.2807,-1302.5,7,4,25
3431,-66.0619,-65.2004,-1302.5,7,4,25
3432,-59.8052,-43.9441,-1302.5,7,4,25
3433,-45.5803,-37.6471,-1302.5,7,4,25
3434,-25.2999,-24.9288,-1302.5,7,4,25
3435,-61.1027,-46.2359,-1302.5,7,4,25
3436,-29.2992,-30.1199,-1302.5,7,4,25
3437,-60.2697,-52.4944,-1302.5,7,4,25
3438,-36.6705,-37.5991,-1302.5,7,4,25
3439,-38.2169,-28.8595,-1302.5,7,4,25
3440,-49.6925,-49.1154,-1302.5,7,4,25
3441,-43.6093,-45.498,-1302.5,7,4,25
3442,-41.7367,-42.3206,-1302.5,7,4,25
3443,-25.2776,-21.4904,-1302.5,7,4,25
3444,-34.0229,-27.4474,-1302.5,7,4,25
3445,-63.436,-60.3932,-1302.5,7,4,25
3446,-28.485,-23.4408,-1302.5,7,4,25
3447,-40.3242,-35.9196,-1302.5,7,4,25
3448,-57.2126,-56.8534,-1302.5,7,4,25
3449,-35.9994,-34.1328,-1302.5,7,4,25
3450,-28.5187,-22.286,-1302.5,7,4,25
3451,-46.3935,-32.884,-1302.5,7,4,25
3452,-28.4941,-20.6212,-1302.5,7,4,25
3453,-24.0745,-23.1589,-1302.5,7,4,25
3454,-24.4243,-20.2357,-1302.5,7,4,25
3455,-28.3827,-27.0357,-1302.5,7,4,25
3456,-30.2636,-23.4476,-1302.5,7,4,25
3457,-28.8497,-20.8591,-1302.5,7,4,25
3458,-59.2846,-55.4668,-1302.5,7,4,25
3459,-49.9405,-36.4395,-1302.5,7,4,25
3460,-24.2496,-24.4262,-1302.5,7,4,25
3461,-23.7951,-19.7641,-1302.5,7,4,25
3462,-68.5173,-67.1758,-1302.5,7,4,25
3463,-56.507,-58.026,-1302.5,7,4,25
3464,-56.6842,-60.0941,-1298,7,4,26
3465,-29.3544,-35.8709,-1298,7,4,26
3466,-33.3453,-40.0817,-1298,7,4,26
3467,-31.2952,-28.6737,-1298,7,4,26
3468,-43.5869,-57.0773,-1298,7,4,26
3469,-72.3702,-72.07,-1298,7,4,26
3470,-68.4197,-73.3727,-1298,7,4,26
3471,-25.5797,-27.8328,-1298,7,4,26
3472,-22.4656,-25.1105,-1298,7,4,26
3473,-19.0309,-23.7835,-1298,7,4,26
3474,-65.8191,-65.0156,-1298,7,4,26
3475,-25.1994,-24.8469,-1298,7,4,26
3476,-42.0912,-49.5519,-1298,7,4,26
3477,-29.2089,-30.0033,-1298,7,4,26
3478,-36.5375,-37.4292,-1298,7,4,26
3479,-41.0645,-46.6561,-1298,7,4,26
3480,-41.3213,-56.3493,-1298,7,4,26
3481,-49.3336,-65.1146,-1298,7,4,26
3482,-49.5046,-48.9163,-1298,7,4,26
3483,-43.4449,-45.3628,-1298,7,4,26
3484,-52.1684,-69.5885,-1298,7,4,26
3485,-41.6392,-42.1707,-1298,7,4,26
3486,-64.4893,-71.7734,-1298,7,4,26
3487,-51.7029,-66.2719,-1298,7,4,26
3488,-54.8266,-67.0808,-1298,7,4,26
3489,-58.3755,-76.6252,-1298,7,4,26
3490,-56.9398,-56.621,-1298,7,4,26
3491,-35.8575,-34.0154,-1298,7,4,26
3492,-62.4353,-67.9057,-1298,7,4,26
3493,-39.103,-41.8958,-1298,7,4,26
3494,-23.9632,-23.0916,-1298,7,4,26
3495,-28.2978,-26.9349,-1298,7,4,26
3496,-52.1186,-56.5962,-1298,7,4,26
3497,-57.4936,-77.7483,-1298,7,4,26
3498,-28.4769,-32.9957,-1298,7,4,26
3499,-24.1251,-24.3589,-1298,7,4,26
3500,-44.7746,-59.3918,-1298,7,4,26
3501,-28.1087,-36.491,-1298,7,4,26
3502,-61.7944,-70.3118,-1298,7,4,26
3503,-20.759,-22.5734,-1298,7,4,26
3504,-55.1249,-70.8945,-1298,7,4,26
3505,-23.6153,-31.23,-1298,7,4,26
3506,-56.3153,-57.8914,-1298,7,4,26
3507,-26.3965,-39.2953,-1302,7,4,27
3508,-15.4927,-30.21,-1302,7,4,27
3509,-44.3322,-68.0851,-1302,7,4,27
3510,-39.5464,-75.1081,-1302,7,4,27
3511,-18.0393,-34.6528,-1302,7,4,27
3512,-16.2209,-26.1352,-1302,7,4,27
3513,-31.9158,-58.5413,-1302,7,4,27
3514,-38.5313,-62.7338,-1302,7,4,27
3515,-14.3716,-27.1366,-1302,7,4,27
3516,-22.4629,-49.3923,-1302,7,4,27
3517,-16.7028,-27.6872,-1302,7,4,27
3518,-20.8621,-40.3118,-1302,7,4,27
3519,-32.4384,-62.839,-1302,7,4,27
3520,-37.1893,-53.4625,-1302,7,4,27
3521,-17.5745,-27.4828,-1302,7,4,27
3522,-18.6529,-30.5824,-1302,7,4,27
3523,-19.5986,-27.6279,-1302,7,4,27
3524,-20.0466,-38.5025,-1302,7,4,27
3525,-48.545,-76.5867,-1302,7,4,27
3526,-26.3054,-38.9553,-1302,7,4,27
3527,-21.6169,-36.0889,-1302,7,4,27
3528,-21.5659,-42.3215,-1302,7,4,27
3529,-18.1861,-32.9785,-1302,7,4,27
3530,-35.872,-72.9397,-1302,7,4,27
3531,-15.9911,-29.9707,-1302,7,4,27
3532,-28.6476,-44.1171,-1302,7,4,27
3533,-22.5922,-39.9773,-1302,7,4,27
3534,-24.8979,-43.6441,-1302,7,4,27
3535,-14.2504,-53.9367,-1297.5,7,4,28
3536,-15.4757,-30.1103,-1297.5,7,4,28
3537,-16.7743,-61.5977,-1297.5,7,4,28
3538,-16.8173,-43.8016,-1297.5,7,4,28
3539,-39.4152,-74.8396,-1297.5,7,4,28
3540,-17.9921,-34.4868,-1297.5,7,4,28
3541,-16.1275,-26.0655,-1297.5,7,4,28
3542,-31.7796,-58.3657,-1297.5,7,4,28
3543,-14.3196,-27.0579,-1297.5,7,4,28
3544,-22.3689,-49.2344,-1297.5,7,4,28
3545,-33.9794,-80.2696,-1297.5,7,4,28
3546,-16.6378,-27.5589,-1297.5,7,4,28
3547,-13.5096,-51.6255,-1297.5,7,4,28
3548,-20.8403,-40.187,-1297.5,7,4,28
3549,-27.5073,-86.0722,-1297.5,7,4,28
3550,-32.343,-62.6001,-1297.5,7,4,28
3551,-27.0685,-71.0327,-1297.5,7,4,28
3552,-14.9505,-33.6765,-1297.5,7,4,28
3553,-6.41765,-35.8106,-1297.5,7,4,28
3554,-17.42,-27.3567,-1297.5,7,4,28
3555,-18.5976,-30.4611,-1297.5,7,4,28
3556,-13.2932,-41.3039,-1297.5,7,4,28
3557,-9.78807,-31.7965,-1297.5,7,4,28
3558,-5.51088,-31.2546,-1297.5,7,4,28
3559,-19.4951,-27.5322,-1297.5,7,4,28
3560,-19.9811,-38.3741,-1297.5,7,4,28
3561,-14.15,-40.106,-1297.5,7,4,28
3562,-14.1128,-52.1671,-1297.5,7,4,28
3563,-15.9594,-41.5998,-1297.5,7,4,28
3564,-21.566,-35.9289,-1297.5,7,4,28
3565,-16.8184,-53.6036,-1297.5,7,4,28
3566,-21.4519,-42.1863,-1297.5,7,4,28
3567,-21.9179,-64.2162,-1297.5,7,4,28
3568,-20.5176,-51.0363,-1297.5,7,4,28
3569,-9.71205,-41.9348,-1297.5,7,4,28
3570,-18.1253,-32.8486,-1297.5,7,4,28
3571,-35.7565,-72.6702,-1297.5,7,4,28
3572,-15.9624,-29.8479,-1297.5,7,4,28
3573,-26.5441,-67.6762,-1297.5,7,4,28
3574,-23.3209,-54.0153,-1297.5,7,4,28
3575,-23.5551,-53.7965,-1297.5,7,4,28
3576,-12.2911,-50.121,-1297.5,7,4,28
3577,-9.04348,-36.793,-1297.5,7,4,28
3578,-22.392,-58.1749,-1297.5,7,4,28
3579,-4.74538,-30.5975,-1297.5,7,4,28
3580,-22.4938,-39.8673,-1297.5,7,4,28
3581,-7.61428,-31.9054,-1297.5,7,4,28
3582,-11.9474,-35.8337,-1297.5,7,4,28
3583,-25.0552,-43.3727,-1297.5,7,4,28
3584,-9.23154,-30.3223,-1297.5,7,4,28
3585,-9.15472,-36.0163,-1297.5,7,4,28
3586,-10.2418,-35.5052,-1297.5,7,4,28
3587,-23.6467,-67.214,-1297.5,7,4,28
3588,-36.829,-80.6165,-1297.5,7,4,28
3589,-33.8566,-79.0585,-1297.5,7,4,28
3590,-28.5745,-70.2263,-1297.5,7,4,28
3591,-14.3032,-54.1156,-1302.5,7,4,29
3592,-16.8748,-61.8284,-1302.5,7,4,29
3593,-18.4299,-91.6518,-1302.5,7,4,29
3594,-11.3783,-54.355,-1302.5,7,4,29
3595,-13.8462,-60.9935,-1302.5,7,4,29
3596,-9.95904,-46.9441,-1302.5,7,4,29
3597,-6.2826,-29.4888,-1302.5,7,4,29
3598,-9.15813,-51.5328,-1302.5,7,4,29
3599,-8.2116,-46.0909,-1302.5,7,4,29
3600,-13.5441,-51.8103,-1302.5,7,4,29
3601,-27.6035,-86.3835,-1302.5,7,4,29
3602,-20.2582,-97.1253,-1302.5,7,4,29
3603,-11.7855,-63.9758,-1302.5,7,4,29
3604,-6.44061,-35.9298,-1302.5,7,4,29
3605,-12.2875,-80.6313,-1302.5,7,4,29
3606,-19.5404,-98.8477,-1302.5,7,4,29
3607,-13.3814,-41.4945,-1302.5,7,4,29
3608,-9.85096,-31.9294,-1302.5,7,4,29
3609,-18.319,-77.9106,-1302.5,7,4,29
3610,-5.54519,-31.3434,-1302.5,7,4,29
3611,-8.57189,-52.9462,-1302.5,7,4,29
3612,-14.2207,-40.2784,-1302.5,7,4,29
3613,-14.1393,-52.3616,-1302.5,7,4,29
3614,-13.2448,-67.2699,-1302.5,7,4,29
3615,-16.897,-53.7821,-1302.5,7,4,29
3616,-16.8069,-76.5381,-1302.5,7,4,29
3617,-22.033,-64.4658,-1302.5,7,4,29
3618,-9.76663,-42.0731,-1302.5,7,4,29
3619,-12.2926,-64.3746,-1302.5,7,4,29
3620,-19.8703,-89.5127,-1302.5,7,4,29
3621,-12.3105,-50.3132,-1302.5,7,4,29
3622,-9.10532,-36.9626,-1302.5,7,4,29
3623,-4.76479,-30.663,-1302.5,7,4,29
3624,-13.3598,-71.1759,-1302.5,7,4,29
3625,-7.65531,-31.9938,-1302.5,7,4,29
3626,-12.0066,-35.9819,-1302.5,7,4,29
3627,-9.24019,-30.4563,-1302.5,7,4,29
3628,-9.17887,-36.198,-1302.5,7,4,29
3629,-10.2932,-35.6991,-1302.5,7,4,29
3630,-23.7315,-67.4711,-1302.5,7,4,29
3631,2.81534,-66.5103,-1298,7,4,30
3632,-0.693649,-41.6333,-1298,7,4,30
3633,-6.31217,-51.2077,-1298,7,4,30
3634,-2.74195,-46.6293,-1298,7,4,30
3635,1.97941,-78.4064,-1298,7,4,30
3636,1.63118,-37.5845,-1298,7,4,30
3637,-3.85367,-89.4324,-1298,7,4,30
3638,-3.82721,-36.2025,-1298,7,4,30
3639,-9.15098,-94.2883,-1298,7,4,30
3640,1.74752,-52.0382,-1298,7,4,30
3641,-3.76386,-31.5739,-1298,7,4,30
3642,-2.62854,-45.8257,-1298,7,4,30
3643,-3.59277,-33.2237,-1298,7,4,30
3644,-2.66717,-31.6591,-1298,7,4,30
3645,-3.19477,-41.5493,-1298,7,4,30
3646,-0.214165,-30.4427,-1298,7,4,30
3647,-6.22076,-74.2627,-1298,7,4,30
3648,-6.53547,-45.1232,-1298,7,4,30
3649,-4.32359,-30.4014,-1298,7,4,30
3650,-2.89283,-47.2719,-1298,7,4,30
3651,-2.39101,-40.2584,-1298,7,4,30
3652,-1.38547,-68.2674,-1298,7,4,30
3653,0.849498,-73.1829,-1298,7,4,30
3654,-4.03368,-91.0825,-1298,7,4,30
3655,-6.90772,-66.4222,-1298,7,4,30
3656,-3.74487,-53.6372,-1298,7,4,30
3657,-1.28241,-61.2225,-1298,7,4,30
3658,0.989148,-31.7223,-1298,7,4,30
3659,-2.74383,-38.3686,-1298,7,4,30
3660,1.87318,-53.6279,-1298,7,4,30
3661,-3.6143,-42.4191,-1298,7,4,30
3662,2.69329,-51.4919,-1298,7,4,30
3663,-1.64957,-30.8375,-1298,7,4,30
3664,-5.90597,-86.8321,-1298,7,4,30
3665,2.81594,-66.6878,-1302,7,4,31
3666,5.01826,-62.1698,-1302,7,4,31
3667,3.53892,-89.2569,-1302,7,4,31
3668,1.9527,-78.6612,-1302,7,4,31
3669,5.23509,-34.3357,-1302,7,4,31
3670,14.207,-92.2541,-1302,7,4,31
3671,1.63969,-37.722,-1302,7,4,31
3672,8.21901,-74.1619,-1302,7,4,31
3673,3.13348,-53.516,-1302,7,4,31
3674,2.54003,-38.3282,-1302,7,4,31
3675,2.92992,-33.0858,-1302,7,4,31
3676,3.85522,-44.2057,-1302,7,4,31
3677,1.777,-52.2122,-1302,7,4,31
3678,13.0064,-92.9315,-1302,7,4,31
3679,7.07833,-41.1872,-1302,7,4,31
3680,6.03776,-64.2901,-1302,7,4,31
3681,3.58207,-64.3141,-1302,7,4,31
3682,8.4,-54.7942,-1302,7,4,31
3683,-0.230034,-30.5341,-1302,7,4,31
3684,12.3636,-82.2147,-1302,7,4,31
3685,5.28359,-56.6194,-1302,7,4,31
3686,0.885441,-73.3849,-1302,7,4,31
3687,3.2441,-39.627,-1302,7,4,31
3688,5.48302,-34.9369,-1302,7,4,31
3689,10.5753,-80.5216,-1302,7,4,31
3690,4.52168,-31.0064,-1302,7,4,31
3691,7.00207,-67.621,-1302,7,4,31
3692,6.12087,-46.2279,-1302,7,4,31
3693,0.972494,-31.7936,-1302,7,4,31
3694,4.60916,-34.6671,-1302,7,4,31
3695,11.2931,-62.2402,-1302,7,4,31
3696,1.90057,-53.7823,-1302,7,4,31
3697,2.68435,-51.6329,-1302,7,4,31
3698,21.6344,-58.9502,-1297.5,7,4,32
3699,17.5334,-86.8467,-1297.5,7,4,32
3700,12.446,-41.0249,-1297.5,7,4,32
3701,11.1402,-30.2315,-1297.5,7,4,32
3702,19.2265,-81.0479,-1297.5,7,4,32
3703,24.8227,-88.5083,-1297.5,7,4,32
3704,21.2487,-63.555,-1297.5,7,4,32
3705,9.33992,-31.3001,-1297.5,7,4,32
3706,18.3417,-96.8531,-1297.5,7,4,32
3707,10.8149,-35.516,-1297.5,7,4,32
3708,5.26487,-34.2453,-1297.5,7,4,32
3709,14.0583,-49.0259,-1297.5,7,4,32
3710,14.1753,-91.9213,-1297.5,7,4,32
3711,1.63794,-37.5578,-1297.5,7,4,32
3712,11.3809,-37.2313,-1297.5,7,4,32
3713,14.6773,-56.7446,-1297.5,7,4,32
3714,21.4065,-54.1457,-1297.5,7,4,32
3715,19.8634,-77.0611,-1297.5,7,4,32
3716,2.51282,-38.2033,-1297.5,7,4,32
3717,25.8774,-91.8307,-1297.5,7,4,32
3718,12.6248,-40.0564,-1297.5,7,4,32
3719,2.89993,-32.9619,-1297.5,7,4,32
3720,3.8075,-44.0244,-1297.5,7,4,32
3721,22.9951,-88.8204,-1297.5,7,4,32
3722,12.1502,-32.9393,-1297.5,7,4,32
3723,7.05214,-41.0472,-1297.5,7,4,32
3724,14.5308,-35.1445,-1297.5,7,4,32
3725,6.39796,-31.2544,-1297.5,7,4,32
3726,13.2256,-38.0611,-1297.5,7,4,32
3727,8.35615,-54.6178,-1297.5,7,4,32
3728,12.2978,-81.9593,-1297.5,7,4,32
3729,7.86542,-32.8689,-1297.5,7,4,32
3730,16.2519,-53.8791,-1297.5,7,4,32
3731,21.8906,-84.8626,-1297.5,7,4,32
3732,5.23783,-56.4077,-1297.5,7,4,32
