hit_id,x,y,z,volume_id,layer_id,module_id
9867,27.663,-19.9719,-702.5,7,12,44
9868,44.2434,-27.6695,-702.5,7,12,44
9869,61.0707,-34.4628,-702.5,7,12,44
9870,41.4939,-16.1921,-702.5,7,12,44
9871,72.393,-49.9627,-702.5,7,12,44
9872,84.0565,-47.5516,-702.5,7,12,44
9873,53.3365,-30.7202,-702.5,7,12,44
9874,31.6402,-23.8166,-702.5,7,12,44
9875,66.8795,-39.8403,-702.5,7,12,44
9876,26.0608,-22.8018,-702.5,7,12,44
9877,48.1173,-20.0744,-702.5,7,12,44
9878,29.4601,-15.2091,-702.5,7,12,44
9879,27.9297,-14.1539,-702.5,7,12,44
9880,29.14,-11.9636,-702.5,7,12,44
9881,27.1147,-14.2996,-702.5,7,12,44
9882,59.8873,-30.6882,-702.5,7,12,44
9883,35.992,-20.0914,-702.5,7,12,44
9884,63.5122,-33.9651,-702.5,7,12,44
9885,35.5512,-18.9417,-702.5,7,12,44
9886,34.8431,-22.7886,-702.5,7,12,44
9887,76.2911,-42.6757,-702.5,7,12,44
9888,26.4137,-22.5489,-702.5,7,12,44
9889,63.4115,-41.1163,-702.5,7,12,44
9890,36.7658,-31.0625,-702.5,7,12,44
9891,30.0591,-25.4279,-702.5,7,12,44
9892,63.4037,-43.5745,-702.5,7,12,44
9893,36.8627,-28.8934,-702.5,7,12,44
9894,95.1692,-58.2405,-698,7,12,45
9895,145.588,-96.7298,-698,7,12,45
9896,113.424,-69.1606,-698,7,12,45
9897,88.0917,-62.4352,-698,7,12,45
9898,86.6293,-60.1001,-698,7,12,45
9899,130.82,-99.6443,-698,7,12,45
9900,130.412,-80.3405,-698,7,12,45
9901,99.4276,-52.8912,-702,7,12,46
9902,131.156,-81.7416,-702,7,12,46
9903,135.158,-81.9091,-702,7,12,46
9904,125.497,-67.3548,-702,7,12,46
9905,99.7031,-47.3786,-702,7,12,46
9906,116.363,-57.8029,-702,7,12,46
9907,95.9449,-58.5633,-702,7,12,46
9908,100.452,-47.2236,-702,7,12,46
9909,98.3794,-51.9067,-702,7,12,46
9910,29.641,-8.08344,-698,7,12,47
9911,53.0323,-30.5446,-698,7,12,47
9912,40.5324,-12.216,-698,7,12,47
9913,63.1131,-33.7461,-698,7,12,47
9914,34.6273,-22.6504,-698,7,12,47
9915,26.9211,-14.2089,-698,7,12,47
9916,44.4009,-16.6867,-698,7,12,47
9917,42.7012,-24.9124,-698,7,12,47
9918,59.4976,-30.5167,-698,7,12,47
9919,83.1942,-33.1883,-698,7,12,47
9920,71.6964,-27.5599,-698,7,12,47
9921,47.7918,-19.8772,-698,7,12,47
9922,28.9144,-11.8955,-698,7,12,47
9923,27.7426,-14.062,-698,7,12,47
9924,35.7371,-19.9712,-698,7,12,47
9925,59.2754,-23.1726,-698,7,12,47
9926,71.7603,-27.3699,-698,7,12,47
9927,36.5485,-11.5399,-698,7,12,47
9928,82.2531,-32.2593,-698,7,12,47
9929,51.2716,-20.8315,-698,7,12,47
9930,80.4025,-35.3874,-698,7,12,47
9931,65.3021,-22.53,-698,7,12,47
9932,33.9976,-7.56086,-698,7,12,47
9933,41.1732,-16.1074,-698,7,12,47
9934,29.2269,-15.1098,-698,7,12,47
9935,32.8985,-8.89153,-698,7,12,47
9936,27.4502,-19.84,-698,7,12,47
9937,58.4334,-15.626,-698,7,12,47
9938,44.4026,-10.0848,-698,7,12,47
9939,72.2892,-31.9726,-698,7,12,47
9940,49.0911,-17.2764,-698,7,12,47
9941,50.7543,-18.9936,-698,7,12,47
9942,89.9326,-34.3559,-698,7,12,47
9943,70.4564,-25.9639,-698,7,12,47
9944,57.727,-25.2372,-698,7,12,47
9945,35.3211,-18.7706,-698,7,12,47
9946,33.8306,-6.78814,-698,7,12,47
9947,47.8454,-23.9584,-698,7,12,47
9948,50.7755,-16.2965,-698,7,12,47
9949,71.3029,-23.7709,-698,7,12,47
9950,99.5938,-46.7351,-698,7,12,48
9951,126.21,-50.8353,-698,7,12,48
9952,156.098,-62.8296,-698,7,12,48
9953,98.8201,-52.5589,-698,7,12,48
9954,115.795,-57.3869,-698,7,12,48
9955,103.227,-40.2501,-698,7,12,48
9956,107.315,-52.6585,-698,7,12,48
9957,143.663,-62.805,-698,7,12,48
9958,100.468,-41.5638,-698,7,12,48
9959,97.7896,-51.6775,-698,7,12,48
9960,99.2295,-47.0115,-698,7,12,48
9961,105.245,-38.4629,-698,7,12,48
9962,110.096,-51.3724,-698,7,12,48
9963,99.7029,-35.092,-698,7,12,48
9964,103.809,-40.567,-702,7,12,49
9965,126.979,-51.1283,-702,7,12,49
9966,149.248,-53.7933,-702,7,12,49
9967,117.745,-38.1991,-702,7,12,49
9968,116.518,-40.7668,-702,7,12,49
9969,106.067,-38.9514,-702,7,12,49
9970,115.461,-34.1898,-702,7,12,49
9971,132.888,-41.6656,-702,7,12,49
9972,156.562,-52.5138,-702,7,12,49
9973,132.626,-40.4175,-702,7,12,49
9974,29.7913,-8.15496,-702,7,12,50
9975,36.0372,-4.30671,-702,7,12,50
9976,56.947,-9.73808,-702,7,12,50
9977,44.0241,-7.66399,-702,7,12,50
9978,34.1523,-7.60791,-702,7,12,50
9979,36.7274,-11.6199,-702,7,12,50
9980,71.8016,-23.9999,-702,7,12,50
9981,33.1197,-8.95403,-702,7,12,50
9982,44.6598,-10.1305,-702,7,12,50
9983,40.1254,-7.03651,-702,7,12,50
9984,93.2252,-21.7901,-702,7,12,50
9985,40.7201,-12.2699,-702,7,12,50
9986,88.4863,-15.8702,-702,7,12,50
9987,29.1113,-11.9511,-702,7,12,50
9988,44.6186,-16.7539,-702,7,12,50
9989,58.761,-15.6756,-702,7,12,50
9990,38.7786,-3.73078,-702,7,12,50
9991,36.5588,-2.37511,-702,7,12,50
9992,48.077,-20.0524,-702,7,12,50
9993,51.54,-20.9352,-702,7,12,50
9994,36.8043,-5.93066,-702,7,12,50
9995,51.0617,-19.0721,-702,7,12,50
9996,49.3531,-17.3498,-702,7,12,50
9997,36.2159,-10.093,-702,7,12,50
9998,51.0844,-16.3522,-702,7,12,50
9999,65.163,-16.647,-702,7,12,50
10000,65.6496,-22.6257,-702,7,12,50
10001,79.4303,-17.2955,-702,7,12,50
10002,66.6439,-16.334,-702,7,12,50
10003,36.7375,-1.3896,-702,7,12,50
10004,77.1328,-13.6073,-702,7,12,50
10005,144.781,-36.7928,-698,7,12,51
10006,166.92,-33.0954,-698,7,12,51
10007,109.358,-19.5608,-698,7,12,51
10008,114.762,-34.1058,-698,7,12,51
10009,139.173,-25.4651,-698,7,12,51
10010,33.9831,-7.5646,-697.5,7,12,52
10011,84.1802,0.0203568,-697.5,7,12,52
10012,58.4687,-4.72698,-697.5,7,12,52
10013,87.9286,-1.67897,-697.5,7,12,52
10014,39.1621,4.56645,-697.5,7,12,52
10015,65.6525,-1.63107,-697.5,7,12,52
10016,30.7544,0.162536,-697.5,7,12,52
10017,43.7993,-7.58483,-697.5,7,12,52
10018,36.3095,-2.38115,-697.5,7,12,52
10019,93.0882,-9.55808,-697.5,7,12,52
10020,44.3921,-10.0891,-697.5,7,12,52
10021,98.3991,-8.62188,-697.5,7,12,52
10022,52.1764,3.34159,-697.5,7,12,52
10023,36.6149,-5.86973,-697.5,7,12,52
10024,32.5443,2.83033,-697.5,7,12,52
10025,33.8177,-6.79926,-697.5,7,12,52
10026,46.2027,4.31327,-697.5,7,12,52
10027,32.8639,-8.88085,-697.5,7,12,52
10028,37.3696,3.20289,-697.5,7,12,52
10029,76.6749,-13.5326,-697.5,7,12,52
10030,56.6141,-9.64663,-697.5,7,12,52
10031,38.5184,-3.70855,-697.5,7,12,52
10032,92.4031,-1.68004,-697.5,7,12,52
10033,86.8204,-5.10258,-697.5,7,12,52
10034,74.3078,-3.9172,-697.5,7,12,52
10035,32.0647,4.62348,-697.5,7,12,52
10036,88.256,-11.9799,-697.5,7,12,52
10037,77.2158,0.919552,-697.5,7,12,52
10038,39.8414,-6.97241,-697.5,7,12,52
10039,50.7151,-2.96319,-697.5,7,12,52
10040,36.444,-1.38865,-697.5,7,12,52
10041,29.5985,-8.07216,-697.5,7,12,52
10042,35.7691,-4.2445,-697.5,7,12,52
10043,44.0407,-0.933268,-697.5,7,12,52
10044,36.6728,0.499227,-697.5,7,12,52
10045,63.4492,1.20054,-697.5,7,12,52
10046,106.102,-14.6744,-702,7,12,53
10047,111.106,-15.5167,-702,7,12,53
10048,156.673,-22.6879,-702,7,12,53
10049,122.527,-18.7689,-702,7,12,53
10050,113.926,-23.8054,-702,7,12,53
10051,139.923,-25.6522,-702,7,12,53
10052,161.52,-28.2285,-702,7,12,53
10053,107.649,-17.2629,-702,7,12,53
10054,131.319,-15.5163,-702,7,12,53
10055,123.712,-12.7388,-702,7,12,53
10056,132.808,-4.86374,-698,7,12,54
10057,108.608,-4.1453,-698,7,12,54
10058,123.026,-12.5439,-698,7,12,54
10059,135.046,-0.862825,-698,7,12,54
10060,110.137,-6.51848,-698,7,12,54
10061,33.0483,6.53809,-702.5,7,12,55
10062,52.0002,4.66928,-702.5,7,12,55
10063,38.8182,-3.74089,-702.5,7,12,55
10064,36.9672,0.476881,-702.5,7,12,55
10065,61.4751,-1.80729,-702.5,7,12,55
10066,41.4221,9.45409,-702.5,7,12,55
10067,78.5885,6.4609,-702.5,7,12,55
10068,61.9651,5.35322,-702.5,7,12,55
10069,44.8654,10.5276,-702.5,7,12,55
10070,38.6308,8.73286,-702.5,7,12,55
10071,91.5936,7.03303,-702.5,7,12,55
10072,100.323,8.47234,-702.5,7,12,55
10073,74.6735,12.4723,-702.5,7,12,55
10074,36.7641,-1.39482,-702.5,7,12,55
10075,78.8728,6.18235,-702.5,7,12,55
10076,82.1109,9.02155,-702.5,7,12,55
10077,99.8737,4.85661,-702.5,7,12,55
10078,50.8576,10.0964,-702.5,7,12,55
10079,93.9274,1.64954,-702.5,7,12,55
10080,84.8497,0.032327,-702.5,7,12,55
10081,32.7739,2.85521,-702.5,7,12,55
10082,59.3498,7.45451,-702.5,7,12,55
10083,46.5373,4.33966,-702.5,7,12,55
10084,35.2337,8.16457,-702.5,7,12,55
10085,52.5952,3.36194,-702.5,7,12,55
10086,39.4089,4.58111,-702.5,7,12,55
10087,36.57,-2.36303,-702.5,7,12,55
10088,47.4011,8.42,-702.5,7,12,55
10089,51.5887,9.50189,-702.5,7,12,55
10090,51.0938,-3.0253,-702.5,7,12,55
10091,31.0074,0.208452,-702.5,7,12,55
10092,65.1287,12.0722,-702.5,7,12,55
10093,37.6526,3.23917,-702.5,7,12,55
10094,89.1993,11.9604,-702.5,7,12,55
10095,30.3984,5.79455,-702.5,7,12,55
10096,99.4935,13.2721,-702.5,7,12,55
10097,51.5383,6.03726,-702.5,7,12,55
10098,87.489,4.10195,-702.5,7,12,55
10099,40.1116,5.68966,-702.5,7,12,55
10100,77.7824,0.930605,-702.5,7,12,55
10101,63.8673,1.23979,-702.5,7,12,55
10102,32.2401,4.61877,-702.5,7,12,55
10103,36.0462,-4.31014,-702.5,7,12,55
10104,68.8415,12.6151,-702.5,7,12,55
10105,66.1918,-1.63669,-702.5,7,12,55
10106,44.358,-0.947635,-702.5,7,12,55
10107,157.968,3.27402,-702,7,12,56
10108,146.134,9.24999,-702,7,12,56
10109,105.617,11.6652,-702,7,12,56
10110,114.391,5.46382,-702,7,12,56
10111,128.373,6.91107,-702,7,12,56
10112,135.827,-0.802915,-702,7,12,56
10113,134.931,8.90035,-702,7,12,56
10114,157.605,14.1347,-698,7,12,57
10115,137.86,17.7919,-698,7,12,57
10116,108.221,22.6343,-698,7,12,57
10117,145.145,24.2603,-698,7,12,57
10118,132.442,19.5619,-698,7,12,57
10119,110.845,21.4446,-698,7,12,57
10120,105.009,11.5939,-698,7,12,57
10121,145.528,20.2245,-698,7,12,57
10122,155.62,21.178,-698,7,12,57
10123,141.915,26.7883,-698,7,12,57
10124,80.7825,27.8015,-698,7,12,58
10125,28.1785,12.7041,-698,7,12,58
10126,46.2333,4.28638,-698,7,12,58
10127,32.0893,4.60669,-698,7,12,58
10128,50.7784,12.7822,-698,7,12,58
10129,54.0102,18.5973,-698,7,12,58
10130,64.7297,11.9665,-698,7,12,58
10131,36.7172,0.510565,-698,7,12,58
10132,50.5219,9.99528,-698,7,12,58
10133,32.8012,6.4608,-698,7,12,58
10134,35.0057,8.12131,-698,7,12,58
10135,52.7765,15.0616,-698,7,12,58
10136,87.2455,21.2286,-698,7,12,58
10137,29.7956,8.6702,-698,7,12,58
10138,32.579,2.80801,-698,7,12,58
10139,28.3264,13.151,-698,7,12,58
10140,41.1783,9.39754,-698,7,12,58
10141,51.9081,15.7273,-698,7,12,58
10142,51.2323,9.44594,-698,7,12,58
10143,70.0446,20.8528,-698,7,12,58
10144,43.5004,12.9374,-698,7,12,58
10145,47.0324,8.38621,-698,7,12,58
10146,67.4871,24.1467,-698,7,12,58
10147,31.0845,12.1677,-698,7,12,58
10148,37.4032,3.19489,-698,7,12,58
10149,51.6965,4.62099,-698,7,12,58
10150,30.1875,5.78188,-698,7,12,58
10151,51.1939,5.99153,-698,7,12,58
10152,35.5247,11.7425,-698,7,12,58
10153,39.1605,4.59377,-698,7,12,58
10154,74.1865,12.3857,-698,7,12,58
10155,38.3458,8.6661,-698,7,12,58
10156,68.4152,12.5428,-698,7,12,58
10157,58.9903,7.40048,-698,7,12,58
10158,74.8574,24.2707,-698,7,12,58
10159,36.658,12.3231,-698,7,12,58
10160,39.9366,5.65425,-698,7,12,58
10161,96.7586,29.206,-698,7,12,58
10162,50.1342,17.1525,-698,7,12,58
10163,58.315,21.7904,-698,7,12,58
10164,96.7252,27.721,-698,7,12,58
10165,35.0594,11.2709,-698,7,12,58
10166,29.4728,14.3004,-698,7,12,58
10167,52.7849,19.8457,-698,7,12,58
10168,72.5695,20.6876,-698,7,12,58
10169,78.6543,20.0402,-698,7,12,58
10170,167.178,32.3086,-702,7,12,59
10171,132.742,36.9478,-702,7,12,59
10172,141.954,30.5879,-702,7,12,59
10173,153.716,41.9836,-702,7,12,59
10174,151.457,43.25,-702,7,12,59
10175,142.709,27.0672,-702,7,12,59
10176,132.873,38.6223,-702,7,12,59
10177,111.434,21.6119,-702,7,12,59
10178,70.4304,20.9741,-702,7,12,60
10179,81.2177,27.9319,-702,7,12,60
10180,52.6532,13.1235,-702,7,12,60
10181,33.5133,18.7254,-702,7,12,60
10182,35.7161,11.7905,-702,7,12,60
10183,52.0883,24.3087,-702,7,12,60
10184,81.5521,29.4233,-702,7,12,60
10185,44.8231,10.5296,-702,7,12,60
10186,52.4125,16.112,-702,7,12,60
10187,67.9107,24.26,-702,7,12,60
10188,77.4373,33.2391,-702,7,12,60
10189,71.1504,27.2796,-702,7,12,60
10190,81.6835,39.3817,-702,7,12,60
10191,67.4223,28.2249,-702,7,12,60
10192,35.8899,18.5733,-702,7,12,60
10193,60.3491,27.3516,-702,7,12,60
10194,40.9228,21.4156,-702,7,12,60
10195,38.5789,8.7008,-702,7,12,60
10196,53.0808,15.1407,-702,7,12,60
10197,30.3596,5.78336,-702,7,12,60
10198,84.4253,39.4891,-702,7,12,60
10199,30.5454,16.6301,-702,7,12,60
10200,41.1423,18.8006,-702,7,12,60
10201,27.4293,14.1487,-702,7,12,60
10202,69.7217,31.6668,-702,7,12,60
10203,72.7727,26.8692,-702,7,12,60
10204,41.0489,22.875,-702,7,12,60
10205,35.2408,11.323,-702,7,12,60
10206,35.2066,8.16987,-702,7,12,60
10207,49.9511,22.9905,-702,7,12,60
10208,28.4826,13.232,-702,7,12,60
10209,43.7379,13.0025,-702,7,12,60
10210,29.9735,8.70822,-702,7,12,60
10211,46.6865,27.0502,-702,7,12,60
10212,69.7372,25.3451,-702,7,12,60
10213,96.7525,31.8067,-702,7,12,60
10214,33.4172,16.8996,-702,7,12,60
10215,32.9804,20.4529,-702,7,12,60
10216,54.2959,18.6747,-702,7,12,60
10217,72.6692,31.643,-702,7,12,60
10218,75.2745,24.3877,-702,7,12,60
10219,89.7649,34.3406,-702,7,12,60
10220,51.0319,12.8849,-702,7,12,60
10221,28.374,12.7541,-702,7,12,60
10222,42.165,24.1491,-702,7,12,60
10223,36.8731,12.3779,-702,7,12,60
10224,29.585,14.3922,-702,7,12,60
10225,50.4257,17.2881,-702,7,12,60
10226,52.3456,29.5567,-702,7,12,60
10227,33.032,6.51144,-702,7,12,60
10228,58.6452,21.9915,-702,7,12,60
10229,41.3762,9.48064,-702,7,12,60
10230,85.4312,35.5221,-702,7,12,60
10231,53.0674,19.9517,-702,7,12,60
10232,131.996,36.7261,-698,7,12,61
10233,116.889,44.8161,-698,7,12,61
10234,100.034,42.3608,-698,7,12,61
10235,150.509,43.0891,-698,7,12,61
10236,98.3063,37.9323,-698,7,12,61
10237,131.948,38.2919,-698,7,12,61
10238,135.666,41.2876,-698,7,12,61
10239,145.092,45.0178,-698,7,12,61
10240,149.291,53.8079,-698,7,12,61
10241,147.24,65.3679,-702,7,12,62
10242,123.299,57.5021,-702,7,12,62
10243,98.8773,38.1109,-702,7,12,62
10244,117.47,45.1177,-702,7,12,62
10245,100.704,42.477,-702,7,12,62
10246,40.8055,22.7479,-697.5,7,12,63
10247,41.7889,23.7024,-697.5,7,12,63
10248,32.8018,20.3062,-697.5,7,12,63
10249,27.7745,23.5001,-697.5,7,12,63
10250,28.1554,12.709,-697.5,7,12,63
10251,30.3414,16.5701,-697.5,7,12,63
10252,32.9886,26.4608,-697.5,7,12,63
10253,73.105,54.5228,-697.5,7,12,63
10254,40.8596,18.6762,-697.5,7,12,63
10255,50.944,31.2478,-697.5,7,12,63
10256,51.7417,24.1719,-697.5,7,12,63
10257,35.6739,18.4304,-697.5,7,12,63
10258,49.6102,22.8071,-697.5,7,12,63
10259,29.3207,24.8254,-697.5,7,12,63
10260,56.2512,36.0834,-697.5,7,12,63
10261,38.9283,27.7152,-697.5,7,12,63
10262,59.2025,37.892,-697.5,7,12,63
10263,29.4455,14.3205,-697.5,7,12,63
10264,33.9545,23.5928,-697.5,7,12,63
10265,59.3057,42.0791,-697.5,7,12,63
10266,53.7249,38.5815,-697.5,7,12,63
10267,33.192,16.7923,-697.5,7,12,63
10268,58.5781,37.2748,-697.5,7,12,63
10269,78.4225,42.7503,-697.5,7,12,63
10270,59.9734,27.1639,-697.5,7,12,63
10271,40.639,21.2971,-697.5,7,12,63
10272,33.2584,18.5922,-697.5,7,12,63
10273,46.3489,26.9073,-697.5,7,12,63
10274,31.1884,25.1816,-697.5,7,12,63
10275,27.2235,14.0144,-697.5,7,12,63
10276,51.9964,34.4143,-697.5,7,12,63
10277,46.717,37.5124,-697.5,7,12,63
10278,30.3641,22.1311,-697.5,7,12,63
10279,51.9889,29.3666,-697.5,7,12,63
10280,33.1013,25.4156,-697.5,7,12,63
10281,44.632,36.6452,-697.5,7,12,63
10282,28.2865,13.1411,-697.5,7,12,63
10283,46.1447,30.1834,-697.5,7,12,63
10284,111.506,63.3389,-698,7,12,64
10285,144.348,86.8402,-698,7,12,64
10286,136.346,78.0333,-698,7,12,64
10287,134.381,77.797,-698,7,12,64
10288,115.004,87.1131,-702,7,12,65
10289,145.755,91.5715,-702,7,12,65
10290,115.478,78.1648,-702,7,12,65
10291,114.003,87.0039,-702,7,12,65
10292,93.8441,70.5575,-702,7,12,65
10293,101.603,68.5998,-702,7,12,65
10294,139.642,98.051,-702,7,12,65
10295,90.2522,52.5817,-702,7,12,65
10296,109.33,83.6503,-702,7,12,65
10297,99.0886,75.6652,-702,7,12,65
10298,46.4491,30.4328,-702.5,7,12,66
10299,33.4388,37.9952,-702.5,7,12,66
10300,67.1296,66.3754,-702.5,7,12,66
10301,72.6737,54.7873,-702.5,7,12,66
10302,23.1057,21.6082,-702.5,7,12,66
10303,32.7785,33.0257,-702.5,7,12,66
10304,52.3697,34.6346,-702.5,7,12,66
10305,59.7069,42.4136,-702.5,7,12,66
10306,69.8062,69.5161,-702.5,7,12,66
10307,33.5378,18.7479,-702.5,7,12,66
10308,33.0222,20.4775,-702.5,7,12,66
10309,43.3682,39.1112,-702.5,7,12,66
10310,46.5282,44.7778,-702.5,7,12,66
10311,58.8092,56.4416,-702.5,7,12,66
10312,70.6929,61.8569,-702.5,7,12,66
10313,33.314,25.5925,-702.5,7,12,66
10314,34.1775,23.7656,-702.5,7,12,66
10315,36.6157,34.1988,-702.5,7,12,66
10316,63.1182,62.2917,-702.5,7,12,66
10317,24.0111,22.9732,-702.5,7,12,66
10318,33.2179,26.6283,-702.5,7,12,66
10319,27.4284,14.1218,-702.5,7,12,66
10320,24.3723,23.6763,-702.5,7,12,66
10321,36.1574,19.881,-702.5,7,12,66
10322,23.4667,25.9275,-702.5,7,12,66
10323,44.9506,36.912,-702.5,7,12,66
10324,47.0734,37.8044,-702.5,7,12,66
10325,33.9213,38.9991,-702.5,7,12,66
10326,33.4252,32.1314,-702.5,7,12,66
10327,68.417,56.0336,-702.5,7,12,66
10328,31.3916,25.3315,-702.5,7,12,66
10329,75.1234,57.8819,-702.5,7,12,66
10330,23.5494,22.9076,-702.5,7,12,66
10331,27.9938,23.6788,-702.5,7,12,66
10332,30.5606,22.3203,-702.5,7,12,66
10333,30.5566,16.6621,-702.5,7,12,66
10334,31.2302,26.9033,-702.5,7,12,66
10335,39.0835,38.4981,-702.5,7,12,66
10336,73.5948,54.9982,-702.5,7,12,66
10337,43.3728,43.9152,-702.5,7,12,66
10338,64.9564,56.9575,-702.5,7,12,66
10339,104.26,92.0052,-698,7,12,67
10340,111.582,82.8877,-698,7,12,67
10341,98.5182,75.2778,-698,7,12,67
10342,105.16,83.5219,-698,7,12,67
10343,104.27,91.3612,-698,7,12,67
10344,93.5514,83.6958,-698,7,12,67
10345,114.334,86.4603,-698,7,12,67
10346,93.1854,70.0687,-698,7,12,67
10347,126.239,104.535,-698,7,12,67
10348,29.5054,25.0383,-698,7,12,68
10349,45.0793,53.4355,-698,7,12,68
10350,24.1795,23.4987,-698,7,12,68
10351,62.5946,61.9257,-698,7,12,68
10352,40.1473,46.968,-698,7,12,68
10353,32.9884,26.4794,-698,7,12,68
10354,54.4332,76.0897,-698,7,12,68
10355,20.9621,34.9755,-698,7,12,68
10356,19.3509,27.6227,-698,7,12,68
10357,25.3116,42.3777,-698,7,12,68
10358,31.2105,25.1869,-698,7,12,68
10359,43.055,43.6745,-698,7,12,68
10360,58.4655,56.0206,-698,7,12,68
10361,61.6283,79.4223,-698,7,12,68
10362,18.3369,25.9736,-698,7,12,68
10363,43.0366,38.8796,-698,7,12,68
10364,39.4024,58.8759,-698,7,12,68
10365,15.4104,27.3973,-698,7,12,68
10366,69.3696,69.0187,-698,7,12,68
10367,66.6768,65.9429,-698,7,12,68
10368,32.3375,45.6767,-698,7,12,68
10369,33.192,31.9723,-698,7,12,68
10370,46.2477,44.4871,-698,7,12,68
10371,23.4093,22.751,-698,7,12,68
10372,23.0244,35.4653,-698,7,12,68
10373,19.9436,29.7795,-698,7,12,68
10374,33.6703,38.7685,-698,7,12,68
10375,19.2719,27.8382,-698,7,12,68
10376,33.2556,37.744,-698,7,12,68
10377,36.3776,34.0084,-698,7,12,68
10378,32.8667,50.4537,-698,7,12,68
10379,21.5457,30.0386,-698,7,12,68
10380,15.3013,28.2704,-698,7,12,68
10381,41.0021,49.9705,-698,7,12,68
10382,22.9811,21.4797,-698,7,12,68
10383,27.8049,23.5092,-698,7,12,68
10384,14.6268,28.0196,-698,7,12,68
10385,45.2592,61.345,-698,7,12,68
10386,18.9493,34.6973,-698,7,12,68
10387,56.1798,69.9739,-698,7,12,68
10388,38.8762,38.2428,-698,7,12,68
10389,48.1544,62.8871,-698,7,12,68
10390,27.2373,40.86,-698,7,12,68
10391,32.5556,32.767,-698,7,12,68
10392,23.8566,22.8128,-698,7,12,68
10393,21.1349,26.247,-698,7,12,68
10394,28.07,38.4474,-698,7,12,68
10395,21.3422,30.8782,-698,7,12,68
10396,101.611,104.456,-702,7,12,69
10397,79.7605,78.9473,-702,7,12,69
10398,102.775,107.407,-702,7,12,69
10399,106.396,110.674,-702,7,12,69
10400,84.5667,86.6527,-702,7,12,69
10401,106.709,106.631,-702,7,12,69
10402,77.348,78.6562,-702,7,12,69
10403,77.8547,69.2633,-702,7,12,69
10404,110.332,111.524,-702,7,12,69
10405,94.129,84.1234,-702,7,12,69
10406,93.1379,118.347,-698,7,12,70
10407,90.7032,115.843,-698,7,12,70
10408,91.1463,108.707,-698,7,12,70
10409,75.6569,95.6104,-698,7,12,70
10410,70.525,91.2304,-698,7,12,70
10411,99.2721,112.544,-698,7,12,70
10412,81.4448,105.711,-698,7,12,70
10413,91.9079,107.354,-698,7,12,70
10414,74.2132,97.3938,-698,7,12,70
10415,24.2069,50.3349,-702,7,12,71
10416,15.3944,28.4229,-702,7,12,71
10417,23.553,22.8848,-702,7,12,71
10418,26.4492,47.898,-702,7,12,71
10419,32.5323,45.9587,-702,7,12,71
10420,10.4876,30.1764,-702,7,12,71
10421,27.9704,50.6675,-702,7,12,71
10422,20.0921,29.9643,-702,7,12,71
10423,15.5107,27.56,-702,7,12,71
10424,27.3002,41.2484,-702,7,12,71
10425,59.3817,83.0743,-702,7,12,71
10426,17.8901,39.0983,-702,7,12,71
10427,39.6843,59.2564,-702,7,12,71
10428,49.9568,73.3403,-702,7,12,71
10429,54.7185,76.5173,-702,7,12,71
10430,22.2325,46.0888,-702,7,12,71
10431,48.457,63.2373,-702,7,12,71
10432,19.3457,27.9808,-702,7,12,71
10433,21.0584,35.1776,-702,7,12,71
10434,21.6443,30.2006,-702,7,12,71
10435,16.7293,33.3764,-702,7,12,71
10436,45.5109,61.7789,-702,7,12,71
10437,38.1564,78.0073,-702,7,12,71
10438,19.7843,42.0938,-702,7,12,71
10439,15.7152,35.5492,-702,7,12,71
10440,23.4309,25.9391,-702,7,12,71
10441,19.0182,34.9105,-702,7,12,71
10442,19.4574,27.7804,-702,7,12,71
10443,22.2528,39.3276,-702,7,12,71
10444,16.4558,37.1405,-702,7,12,71
10445,28.2223,38.6383,-702,7,12,71
10446,17.2836,36.8645,-702,7,12,71
10447,33.0769,50.7708,-702,7,12,71
10448,31.5558,67.1403,-702,7,12,71
10449,25.4567,42.642,-702,7,12,71
10450,20.8679,40.7041,-702,7,12,71
10451,23.1582,35.7333,-702,7,12,71
10452,11.6797,30.3035,-702,7,12,71
10453,19.1061,36.9678,-702,7,12,71
10454,16.0495,40.6881,-702,7,12,71
10455,15.0305,33.8577,-702,7,12,71
10456,21.456,31.0417,-702,7,12,71
10457,30.06,54.2688,-702,7,12,71
10458,18.4288,26.1017,-702,7,12,71
10459,14.7169,28.1785,-702,7,12,71
10460,72.5575,103.665,-702,7,12,72
10461,82.3709,127.498,-702,7,12,72
10462,82.0058,106.231,-702,7,12,72
10463,96.9334,143.761,-702,7,12,72
10464,70.9503,91.6749,-702,7,12,72
10465,74.6739,97.9069,-702,7,12,72
10466,66.6165,100.477,-702,7,12,72
10467,76.3726,117.462,-702,7,12,72
10468,57.9821,105.634,-698,7,12,73
10469,63.1074,110.371,-698,7,12,73
10470,60.448,112.22,-698,7,12,73
10471,61.4708,108.152,-698,7,12,73
10472,46.9042,99.9816,-698,7,12,73
10473,55.4534,105.261,-698,7,12,73
10474,22.7435,59.4154,-697.5,7,12,74
10475,16.9237,58.4307,-697.5,7,12,74
10476,18.3475,25.9375,-697.5,7,12,74
10477,26.2808,47.5728,-697.5,7,12,74
10478,10.1589,35.3569,-697.5,7,12,74
10479,24.045,65.0399,-697.5,7,12,74
10480,17.1381,36.6061,-697.5,7,12,74
10481,33.9244,72.8202,-697.5,7,12,74
10482,19.919,29.7316,-697.5,7,12,74
10483,30.1583,87.2462,-697.5,7,12,74
10484,25.3098,42.354,-697.5,7,12,74
