particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
81067610791215104,321,-0.0115134,0.020156,-120.38,-0.35995,0.323734,-6.40902,1,12
81068023108075520,-211,-0.0115134,0.020156,-120.38,-0.225626,-0.476081,0.813514,-1,13
81068091827552256,211,-0.0115134,0.020156,-120.38,0.257475,0.303429,3.09998,1,14
81068160547028992,-211,-0.0115134,0.020156,-120.38,0.363668,0.354332,4.2427,-1,14
81068435424935936,-211,-0.0115134,0.020156,-120.38,0.347242,-0.0242837,-5.5098,-1,14
81068504144412672,-211,-0.0115134,0.020156,-120.38,0.184303,0.0804493,0.513869,-1,10
81068710302842880,211,-0.0115134,0.020156,-120.38,-0.0134634,0.206568,4.32219,1,14
81068847741796352,211,-0.0115134,0.020156,-120.38,0.349633,-0.075532,-0.18526,1,15
81068916461273088,-211,-0.0115134,0.020156,-120.38,-0.421219,0.282376,0.0941943,-1,11
81068985180749824,321,-0.0115134,0.020156,-120.38,0.0657251,-0.171319,-0.128952,1,8
81069260058656768,-211,-0.0115134,0.020156,-120.38,-0.61321,0.135225,0.578977,-1,4
81069328778133504,211,-0.0115134,0.020156,-120.38,0.293297,-0.0619165,0.247638,1,12
81069466217086976,211,-0.0115134,0.020156,-120.38,0.267033,0.0861139,0.452226,1,9
81069534936563712,211,-0.0115134,0.020156,-120.38,-0.130083,-0.404202,-0.945368,1,12
81069603656040448,-211,-0.0115134,0.020156,-120.38,1.17659,-1.35582,-34.0022,-1,13
81069741094993920,211,-0.0115134,0.020156,-120.38,0.716316,-0.394945,-0.0288234,1,11
81069809814470656,-211,-0.0115134,0.020156,-120.38,-0.236382,0.162482,-0.321067,-1,13
81069878533947392,211,-0.0115134,0.020156,-120.38,0.318686,-0.0809383,-0.725491,1,13
81069947253424128,-211,-0.0115134,0.020156,-120.38,0.159256,-0.600484,-0.203114,-1,11
81070015972900864,211,-0.0115134,0.020156,-120.38,0.224504,0.169238,-0.603332,1,11
81070084692377600,-211,-0.0115134,0.020156,-120.38,0.971891,0.687959,-0.404295,-1,10
81070153411854336,211,-0.0115134,0.020156,-120.38,-0.58394,0.214478,2.66974,1,14
81070222131331072,211,-0.0115134,0.020156,-120.38,-0.156727,0.0414015,0.289159,1,2
81070290850807808,-211,-0.0115134,0.020156,-120.38,-0.60115,0.515564,14.918,-1,13
81070428289761280,211,-0.0115134,0.020156,-120.38,0.105154,0.0252829,-1.15368,1,0
81070497009238016,-211,-0.0115134,0.020156,-120.38,-0.780594,0.342428,-3.18862,-1,13
81066030260031489,211,-331.41,-497.665,2150,-0.186555,-0.0900284,-0.0886211,1,0
81066030260035586,2212,-331.41,-497.665,2150,0.102051,0.413282,0.0820411,1,0
81066305137938433,2212,-32.6158,77.695,-570.569,-0.008751,0.26918,0.170534,1,9
81069260075438081,2212,-117.267,18.9603,-10.5008,-0.193131,-0.0415447,-0.107502,1,6
81069466233868289,2212,595.83,-535.648,1497.5,-0.0575481,-0.277625,-0.22798,1,1
81069466233872386,2212,595.83,-535.648,1497.5,0.00108217,0.380094,0.289934,1,0
81069466233876482,211,595.83,-535.648,1497.5,0.0560366,-0.109252,-0.0554272,1,0
81072558593540096,2212,-19.9869,-61.7657,990.474,-0.27718,-0.532982,9.99748,1,4
81072627313016832,-211,-19.9869,-61.7657,990.474,0.0668131,-0.117705,1.70127,-1,0
81072696032493568,-2212,41.4847,14.9733,386.11,0.31921,0.0645859,4.64618,-1,12
81072764751970304,211,41.4847,14.9733,386.11,0.114418,0.0916723,0.64655,1,0
81072833471447040,2212,0.252151,-0.387504,-128.59,0.29161,-0.568388,-11.5628,1,12
81072902190923776,-211,0.252151,-0.387504,-128.59,0.120479,-0.0687564,-1.2699,-1,0
81073314507784192,-211,-0.0115134,0.020156,-120.38,-0.247807,0.0406052,-1.9115,-1,10
81073520666214400,211,-0.0115134,0.020156,-120.38,0.530972,0.306115,0.113266,1,10
81073658105167872,211,-0.0115134,0.020156,-120.38,0.0997652,0.213367,0.00971803,1,9
81073726824644608,-211,-0.0115134,0.020156,-120.38,-0.278337,0.296264,0.00437933,-1,6
81073726841425921,2212,-207.167,149.353,-117.978,-0.00108755,0.136192,0.2153,1,0
81073726841430018,211,-207.167,149.353,-117.978,-0.000514629,-0.275919,-0.245044,1,1
81073726841434114,2212,-207.167,149.353,-117.978,-0.211181,0.21062,-0.023,1,6
81073726841438210,2212,-207.167,149.353,-117.978,-0.0971926,0.0553523,0.0630183,1,0
81074070422028288,2212,-14.701,-12.606,12.3855,-0.467846,-0.584018,5.90929,1,2
81074070438809601,2212,-24.9691,-25.2505,141.019,0.127592,-0.173096,0.110418,1,9
81074070438813698,211,-24.9691,-25.2505,141.019,0.136224,0.0998459,-0.33978,1,12
81075101214179328,-211,17.4314,-0.231268,-214.488,0.370293,-0.00751865,-1.87039,-1,12
81076475603714048,211,14.3434,-4.78472,467.596,0.0628388,-0.151371,3.32911,1,9
81077987432202240,211,47.3289,-16.5342,-178.923,0.17037,-0.267721,-0.242113,1,10
81078056151678976,-211,47.3289,-16.5342,-178.923,0.158825,0.152606,-0.164987,-1,7
81077987448983553,2212,-580.041,-802.799,-1181.87,-0.143429,0.105786,0.0366504,1,0
81077987448987650,211,-580.041,-802.799,-1181.87,-0.135326,-0.231376,-0.257066,1,0
81078399749062656,211,1.8684,-6.07229,-186.184,-0.135567,-0.156423,-2.11625,1,12
81078468468539392,-211,1.8684,-6.07229,-186.184,0.235569,-0.167664,-1.38421,-1,11
81078537188016128,211,0.141889,-0.0831194,-124.99,0.104064,0.116037,-2.65005,1,10
81078605907492864,-211,0.141889,-0.0831194,-124.99,0.0188151,-0.198763,-1.04293,-1,11
81079224382783488,2212,-3.71976,18.9631,-49.2815,-0.0882885,0.220268,1.20889,1,4
81079293102260224,-211,-3.71976,18.9631,-49.2815,0.092582,0.0846968,0.272044,-1,1
81079224399564801,2212,-28.373,113.379,446.277,0.143615,-0.365106,0.623523,1,8
81079224399568898,2212,-28.373,113.379,446.277,-0.144851,0.0678399,0.173029,1,4
81079224399572994,2212,-28.373,113.379,446.277,-0.012915,0.416623,0.158361,1,11
81080186455457792,-2212,23.7909,22.9072,-33.0936,0.428038,0.273074,1.32653,-1,12
81080255174934528,211,23.7909,22.9072,-33.0936,-0.00702869,0.131744,0.217353,1,1
85568667797946368,2212,0.00237599,0.00448425,-138.877,0.368934,0.111202,-2.0984,1,13
85568736517423104,-211,0.00237599,0.00448425,-138.877,0.697807,-0.263028,-0.433196,-1,11
85568942675853312,321,0.00237599,0.00448425,-138.877,-0.0283637,0.223712,-4.24221,1,10
85569423712190464,-211,0.00237599,0.00448425,-138.877,0.32765,-0.086934,-8.35192,-1,11
85569492431667200,211,0.00237599,0.00448425,-138.877,1.16932,0.745026,-36.3258,1,11
85569629870620672,211,0.00237599,0.00448425,-138.877,0.0259359,-0.308053,-0.0696901,1,12
85569698590097408,-211,0.00237599,0.00448425,-138.877,-0.176649,0.257575,-0.467604,-1,12
85570798101725184,-2212,0.363957,0.10809,-141.269,0.498473,0.111553,-2.84799,-1,13
85572172491259904,2212,-15.4947,7.64612,-387.399,-0.265337,0.125754,-3.00511,1,13
85572172508041217,-211,-215.815,162.141,-2948.5,0.0167245,0.163705,-0.0508321,-1,0
85572172508045314,2212,-215.815,162.141,-2948.5,-0.129528,-0.436979,0.0532544,1,0
85572172508049410,2212,-215.815,162.141,-2948.5,0.0040951,0.208107,0.0076366,1,0
85572309930213376,-2212,-20.8142,-15.324,-223.033,-1.0621,-0.814527,-4.51993,-1,4
85572378649690112,211,-20.8142,-15.324,-223.033,-0.145081,-0.0743889,-0.360396,1,7
85572309946994689,2212,-155.007,-126.384,-812.574,-0.289099,0.0876615,-0.347499,1,7
85572309946998786,2212,-155.007,-126.384,-812.574,0.0980916,-0.0663035,0.0739433,1,0
94576073211117568,-211,0.0337816,0.0274926,-148.256,-0.374005,0.183487,2.31074,-1,15
94576141930594304,-211,0.0337816,0.0274926,-148.256,0.262002,-0.384438,1.04266,-1,13
94577035283791872,-211,0.0337816,0.0274926,-148.256,-0.253255,0.13378,-6.57264,-1,9
94577104003268608,211,0.0337816,0.0274926,-148.256,0.333933,-0.253227,-0.140671,1,13
94577172722745344,-211,0.0337816,0.0274926,-148.256,-0.164267,0.370647,-0.0117764,-1,9
94577241442222080,211,0.0337816,0.0274926,-148.256,-0.199591,-0.204646,0.227049,1,12
94577447600652288,-211,0.0337816,0.0274926,-148.256,-0.0722915,-0.145282,3.20028,-1,16
94577653759082496,211,0.0337816,0.0274926,-148.256,-0.267898,-0.315619,1.96703,1,5
94577722478559232,-211,0.0337816,0.0274926,-148.256,0.30882,-0.0645596,3.54073,-1,13
94577791198035968,211,0.0337816,0.0274926,-148.256,-0.0530784,-0.394244,3.64211,1,2
94577859917512704,-211,0.0337816,0.0274926,-148.256,0.148698,0.481258,2.70317,-1,5
94577928636989440,211,0.0337816,0.0274926,-148.256,-0.175263,0.429398,0.346416,1,11
94577997356466176,211,0.0337816,0.0274926,-148.256,0.560104,0.122066,-2.1495,1,9
94577653775863809,-211,-198.4,-160.817,1078.31,-0.346123,-0.0638234,-0.00961807,-1,7
94577653775867906,-211,-198.4,-160.817,1078.31,-0.00226507,0.117379,-0.0811763,-1,0
94577791214817281,2212,-16.2562,-80.1741,602.5,-0.123199,-0.0155284,0.0460478,1,0
94577997373247489,2212,627.276,-50.5162,-2550,0.318564,0.0820029,0.104617,1,0
94577997373251586,2212,627.276,-50.5162,-2550,-0.199873,0.0902188,-0.142441,1,0
94577997373255682,211,627.276,-50.5162,-2550,-0.034731,-0.106782,-0.064566,1,0
94580058940768256,211,-0.106658,-0.582435,-141.544,-0.0853413,-0.313389,1.27851,1,9
99079535399534592,-211,0.0158483,0.0243072,51.9398,-0.32635,-0.23809,-4.36537,-1,12
99079604119011328,-211,0.0158483,0.0243072,51.9398,-0.000461779,-0.200821,-4.42182,-1,14
99079672838488064,211,0.0158483,0.0243072,51.9398,-0.298859,-0.434251,-0.265295,1,9
99079741557964800,211,0.0158483,0.0243072,51.9398,-0.157993,-0.100474,0.137235,1,9
99079810277441536,211,0.0158483,0.0243072,51.9398,0.353327,-0.484442,0.362377,1,13
99079878996918272,-211,0.0158483,0.0243072,51.9398,0.785262,0.18107,3.99315,-1,14
99079947716395008,211,0.0158483,0.0243072,51.9398,2.36713,0.552093,46.9297,1,13
99080085155348480,321,0.0158483,0.0243072,51.9398,-0.217856,-0.295329,8.32765,1,11
99080153874825216,321,0.0158483,0.0243072,51.9398,0.155072,0.0596982,-0.455711,1,9
99080222594301952,211,0.0158483,0.0243072,51.9398,-0.0696574,-0.386604,-9.81567,1,12
99080497472208896,211,0.0158483,0.0243072,51.9398,-0.0463815,0.364268,-5.00643,1,0
99080566191685632,211,0.0158483,0.0243072,51.9398,0.336303,0.29611,-1.00243,1,13
99080634911162368,-211,0.0158483,0.0243072,51.9398,-0.184316,-0.296829,-0.603795,-1,10
99080703630639104,-211,0.0158483,0.0243072,51.9398,-0.283204,-0.233672,0.0245471,-1,10
99080772350115840,-211,0.0158483,0.0243072,51.9398,-0.518814,-0.269146,-0.433077,-1,12
99080841069592576,211,0.0158483,0.0243072,51.9398,-0.0746487,-0.264046,1.17608,1,12
99080909789069312,-211,0.0158483,0.0243072,51.9398,-0.413554,-0.298761,0.339849,-1,10
99081253386452992,-211,0.0158483,0.0243072,51.9398,0.314722,-0.352112,0.182445,-1,14
99081390825406464,-211,0.0158483,0.0243072,51.9398,0.266959,0.0742098,-5.65261,-1,14
99081596983836672,-211,0.0158483,0.0243072,51.9398,0.107309,0.242617,-4.23179,-1,15
99079879013699585,211,542.141,217.355,2950,-0.182043,-0.0211015,-0.128471,1,0
99079879013703682,2212,542.141,217.355,2950,-0.071933,-0.116046,0.170677,1,0
99080497488990209,-211,-3.96357,45.4836,-570.569,0.0971627,-0.060695,-0.0259384,-1,1
99080497488994306,-211,-3.96357,45.4836,-570.569,0.0270409,-0.189693,-0.127158,-1,8
99080497488998402,2212,-3.96357,45.4836,-570.569,0.101857,-0.0329859,0.00613428,1,0
99081803142266880,211,0.0158483,0.0243072,51.9398,0.00944204,0.156467,-0.0328903,1,5
99081871861743616,-211,0.0158483,0.0243072,51.9398,0.0422793,0.106405,0.236279,-1,0
99084002165522432,211,8.48541,3.53848,69.6653,0.211064,-0.0031002,0.116247,1,10
99084070884999168,-211,8.48541,3.53848,69.6653,0.249526,0.194207,0.847697,-1,13
108086459776368640,-211,0.00346605,0.0098321,-17.3539,-0.375282,-0.0239161,-1.37421,-1,13
108086528495845376,211,0.00346605,0.0098321,-17.3539,0.228136,-0.310682,-1.20759,1,11
108086597215322112,-321,0.00346605,0.0098321,-17.3539,0.0647994,0.623451,-11.9242,-1,14
108086734654275584,-211,0.00346605,0.0098321,-17.3539,0.682853,-0.150267,14.9322,-1,13
108086803373752320,211,0.00346605,0.0098321,-17.3539,-0.863883,0.457343,0.223407,1,12
108086872093229056,-211,0.00346605,0.0098321,-17.3539,-0.963962,-0.577109,-2.23046,-1,10
108087146971136000,-211,0.00346605,0.0098321,-17.3539,-0.131262,-0.399473,0.182446,-1,13
108087215690612736,211,0.00346605,0.0098321,-17.3539,0.159835,0.105899,0.573117,1,10
108087284410089472,211,0.00346605,0.0098321,-17.3539,0.150437,0.125182,0.517864,1,12
108087490568519680,-211,0.00346605,0.0098321,-17.3539,-0.524325,-0.239211,2.26532,-1,15
108087559287996416,211,0.00346605,0.0098321,-17.3539,0.468759,-0.17719,1.11386,1,15
108087628007473152,-321,0.00346605,0.0098321,-17.3539,-0.346083,0.544282,-0.427568,-1,11
108087696726949888,-211,0.00346605,0.0098321,-17.3539,0.608342,0.514035,2.39603,-1,3
108088040324333568,211,0.00346605,0.0098321,-17.3539,-0.219087,-0.17794,-1.06812,1,13
108088109043810304,-211,0.00346605,0.0098321,-17.3539,-0.293636,-0.578417,-7.55291,-1,0
108088177763287040,211,0.00346605,0.0098321,-17.3539,0.606556,0.962628,-0.979824,1,15
108088246482763776,-211,0.00346605,0.0098321,-17.3539,0.243391,0.0952047,-1.38244,-1,11
108088315202240512,211,0.00346605,0.0098321,-17.3539,-0.386252,-0.190241,1.34632,1,14
108088521360670720,-211,0.00346605,0.0098321,-17.3539,0.643965,0.211182,0.209312,-1,11
108088658799624192,-211,0.00346605,0.0098321,-17.3539,0.386744,0.527465,-0.781171,-1,6
108088727519100928,211,0.00346605,0.0098321,-17.3539,0.0362494,-0.21639,-0.38089,1,13
108088796238577664,-211,0.00346605,0.0098321,-17.3539,-0.0148916,0.109371,-0.344713,-1,0
108088864958054400,211,0.00346605,0.0098321,-17.3539,-0.0616828,0.161687,-3.81729,1,12
108089208555438080,211,0.00346605,0.0098321,-17.3539,0.365679,-0.332731,-1.75503,1,14
108089277274914816,321,0.00346605,0.0098321,-17.3539,0.36728,-0.0553215,-4.47233,1,0
108089345994391552,-211,0.00346605,0.0098321,-17.3539,0.492824,0.455555,-3.80153,-1,13
108089620872298496,211,0.00346605,0.0098321,-17.3539,-0.139311,-0.00652061,0.280906,1,0
108089689591775232,-211,0.00346605,0.0098321,-17.3539,-0.191692,0.113833,0.040722,-1,9
108089758311251968,211,0.00346605,0.0098321,-17.3539,-0.209545,-0.926119,-1.65827,1,13
108089827030728704,-211,0.00346605,0.0098321,-17.3539,-0.369805,-0.0987599,-1.12223,-1,11
108089895750205440,211,0.00346605,0.0098321,-17.3539,-0.683289,-0.217529,-0.902151,1,10
108089964469682176,-2212,0.00346605,0.0098321,-17.3539,-1.98961,-0.361769,1.04367,-1,14
108090033189158912,321,0.00346605,0.0098321,-17.3539,-0.322448,-0.530797,-0.180359,1,12
108090101908635648,321,0.00346605,0.0098321,-17.3539,-0.848305,-1.68717,-2.64696,1,10
108090170628112384,-211,0.00346605,0.0098321,-17.3539,-0.587318,-0.421891,-1.13017,-1,11
108090239347589120,321,0.00346605,0.0098321,-17.3539,-0.4921,-1.52046,-2.71638,1,10
108090376786542592,-211,0.00346605,0.0098321,-17.3539,-0.137626,0.153197,-0.797943,-1,4
108090445506019328,211,0.00346605,0.0098321,-17.3539,0.393715,-0.623914,-8.7863,1,10
108090582944972800,-211,0.00346605,0.0098321,-17.3539,0.189446,-0.13018,-2.8793,-1,0
108090651664449536,211,0.00346605,0.0098321,-17.3539,-0.168558,0.00630105,-0.944661,1,12
108090789103403008,-211,0.00346605,0.0098321,-17.3539,-0.353644,-0.142967,0.943752,-1,8
108091407578693632,-211,0.00346605,0.0098321,-17.3539,0.409334,-0.0218718,7.52826,-1,15
108091476298170368,211,0.00346605,0.0098321,-17.3539,-0.552576,0.661652,2.48159,1,11
108091613737123840,-211,0.00346605,0.0098321,-17.3539,-0.334839,0.660342,0.841672,-1,9
108091888615030784,-211,0.00346605,0.0098321,-17.3539,-0.499842,0.0806606,13.4676,-1,12
108091957334507520,211,0.00346605,0.0098321,-17.3539,0.373405,-0.164436,1.90583,1,11
108092026053984256,211,0.00346605,0.0098321,-17.3539,0.281129,-0.556625,-0.183649,1,11
108092094773460992,-211,0.00346605,0.0098321,-17.3539,0.128751,-0.0170961,-0.173544,-1,0
108092163492937728,211,0.00346605,0.0098321,-17.3539,0.339216,-0.170782,0.0416637,1,11
108092232212414464,211,0.00346605,0.0098321,-17.3539,0.676396,1.69165,16.7954,1,12
108092300931891200,-211,0.00346605,0.0098321,-17.3539,0.114116,0.380802,7.08918,-1,14
108092369651367936,211,0.00346605,0.0098321,-17.3539,-0.267176,-0.589034,0.488251,1,14
108092438370844672,-211,0.00346605,0.0098321,-17.3539,0.17168,0.162253,-0.599283,-1,13
108092507090321408,211,0.00346605,0.0098321,-17.3539,0.292253,-0.0394518,0.377215,1,13
108092575809798144,-211,0.00346605,0.0098321,-17.3539,-0.147349,0.59519,1.15993,-1,11
108092988126658560,211,0.00346605,0.0098321,-17.3539,0.438385,0.0295384,0.861441,1,12
108093125565612032,211,0.00346605,0.0098321,-17.3539,-0.174877,0.208088,0.130718,1,10
108087696743731201,-211,142.447,140.388,584.345,-0.235446,0.142365,0.132964,-1,3
108088109060591617,-211,-13.8239,-28.2377,-383.604,0.406517,-0.0702614,0.0544643,-1,7
108088109060595714,2212,-13.8239,-28.2377,-383.604,-0.267029,-0.0109911,-0.0875945,1,11
108088658816405505,-211,127.288,226.956,-328.306,-0.0540179,-0.349346,0.111636,-1,8
108089277291696129,211,34.9484,-6.29709,-445.315,-0.103605,0.116576,0.0310276,1,2
108089277291700226,2212,34.9484,-6.29709,-445.315,0.159067,-0.0368235,0.0856535,1,8
108089277291704322,2212,34.9484,-6.29709,-445.315,0.143669,-0.147007,0.101629,1,8
108089277291708418,211,34.9484,-6.29709,-445.315,-0.0764611,-0.0753151,0.0150217,1,0
108089689608556545,-211,-560.531,-338.323,126.108,0.290793,0.0747255,0.0865502,-1,5
108090376803323905,2212,-54.0237,48.8323,-303.23,-0.0905146,-0.151968,0.0217759,1,4
108090376803328002,2212,-54.0237,48.8323,-303.23,0.0147578,0.277632,0.0601622,1,9
108090789120184321,2212,-350.894,-338.855,1220,0.0227424,0.240618,0.0154252,1,0
108094087638286336,211,0.00346605,0.0098321,-17.3539,-0.33646,-0.133559,0.00183655,1,12
108094156357763072,-211,0.00346605,0.0098321,-17.3539,0.100285,-0.105886,-0.0854284,-1,0
108094637394100224,-211,0.00346605,0.0098321,-17.3539,0.245587,-0.268174,-9.22161,-1,12
108094912272007168,-211,0.00346605,0.0098321,-17.3539,0.126513,-0.806719,-0.210346,-1,11
108095874344681472,211,0.00346605,0.0098321,-17.3539,-0.743383,-0.259939,2.18475,1,0
108095943064158208,-211,0.00346605,0.0098321,-17.3539,-0.280422,0.148004,0.49469,-1,11
108095874361462785,-211,-17.9827,-6.13339,35.3744,-0.13344,-0.172241,-0.08535,-1,8
108095874361466882,2212,-17.9827,-6.13339,35.3744,0.117374,-0.113875,-0.0641785,1,8
108096561539448832,211,0.00346605,0.0098321,-17.3539,-0.0987108,-0.116245,2.40017,1,1
108096630258925568,-211,0.00346605,0.0098321,-17.3539,0.123216,0.0628998,0.378546,-1,0
108096905136832512,211,0.00346605,0.0098321,-17.3539,0.0551874,0.115534,1.56742,1,0
108096973856309248,-211,0.00346605,0.0098321,-17.3539,0.0371058,0.687174,9.29542,-1,13
108096905153613825,2212,8.92824,16.7716,215.05,0.0154306,0.24008,-0.164206,1,12
108097867209506816,211,0.00346605,0.0098321,-17.3539,-0.168173,0.365828,-7.90938,1,2
108097867243065345,211,419.435,330.358,-1360,0.0418228,-0.212693,0.0758509,1,1
108097867243069442,211,419.435,330.358,-1360,0.133172,0.304413,-0.154982,1,1
108097867226288129,-211,-13.6852,31.9472,-700,-0.103181,-0.29173,-0.0672963,-1,6
108097867226296322,-211,-13.6852,31.9472,-700,0.0907732,-0.105363,-0.131466,-1,1
108099722635378688,211,-130.848,-315.814,-319.815,-0.752808,-2.23722,-1.97744,1,5
108099791354855424,-211,-130.848,-315.814,-319.815,-0.497988,-0.781697,-0.913753,-1,5
108100066232762368,-211,-50.4031,10.9985,-931.394,-0.608307,0.127578,-9.97386,-1,5
108102746292355072,211,-1.45865,-4.47607,-41.4188,-0.236219,-0.426778,-2.18532,1,11
112590059403739136,-211,0.0193244,0.00279798,12.676,-0.246936,0.0700802,-3.86113,-1,16
112590128123215872,2212,0.0193244,0.00279798,12.676,-1.01808,0.0290098,-6.792,1,14
112590265562169344,321,0.0193244,0.00279798,12.676,0.530092,-0.274577,-0.402783,1,14
112590334281646080,2212,0.0193244,0.00279798,12.676,0.300995,-0.11395,2.32313,1,12
112590471720599552,-211,0.0193244,0.00279798,12.676,0.0489325,0.132076,0.788431,-1,0
112590540440076288,-321,0.0193244,0.00279798,12.676,0.643147,-0.372373,-1.45401,-1,13
112590609159553024,211,0.0193244,0.00279798,12.676,0.0426347,0.0959705,-0.266309,1,0
112590677879029760,-211,0.0193244,0.00279798,12.676,0.153265,0.101762,-3.132,-1,11
112590746598506496,211,0.0193244,0.00279798,12.676,0.480207,-0.448478,-2.23688,1,11
112591021476413440,211,0.0193244,0.00279798,12.676,0.326668,-0.129395,2.93752,1,15
112591365073797120,-211,0.0193244,0.00279798,12.676,-0.0650294,-0.738971,-8.55881,-1,9
112591433793273856,211,0.0193244,0.00279798,12.676,0.602359,-0.590528,-5.27796,1,14
112591502512750592,211,0.0193244,0.00279798,12.676,-0.21254,0.250055,4.2356,1,12
112591777390657536,211,0.0193244,0.00279798,12.676,-0.9972,-0.594974,-18.693,1,13
112591914829611008,-211,0.0193244,0.00279798,12.676,0.249493,-0.548088,-0.879726,-1,13
112591983549087744,-211,0.0193244,0.00279798,12.676,-0.580102,-0.00378198,0.672938,-1,11
112592052268564480,-211,0.0193244,0.00279798,12.676,-0.208142,0.323279,3.56535,-1,15
112592120988041216,211,0.0193244,0.00279798,12.676,-0.152376,-0.334508,5.90051,1,14
112592189707517952,-211,0.0193244,0.00279798,12.676,-0.2881,0.331678,10.139,-1,12
112592258426994688,211,0.0193244,0.00279798,12.676,-0.794143,-0.613817,17.3157,1,15
112592395865948160,-211,0.0193244,0.00279798,12.676,-0.170784,-0.0139253,1.05997,-1,12
112592533304901632,211,0.0193244,0.00279798,12.676,-0.386654,-0.157161,0.642379,1,12
112592602024378368,-211,0.0193244,0.00279798,12.676,-0.51083,0.125634,1.57226,-1,10
112592670743855104,321,0.0193244,0.00279798,12.676,0.170372,-0.237977,0.258024,1,12
112592739463331840,2212,0.0193244,0.00279798,12.676,-0.18288,-0.230007,-0.764878,1,15
112592808182808576,211,0.0193244,0.00279798,12.676,0.706747,-0.206575,-0.324588,1,12
112592876902285312,-2212,0.0193244,0.00279798,12.676,1.00669,0.169514,-2.47983,-1,11
112593083060715520,-211,0.0193244,0.00279798,12.676,-0.0843126,-0.0551028,-0.737505,-1,0
112593357938622464,-211,0.0193244,0.00279798,12.676,0.176524,-0.102453,4.37944,-1,13
112593495377575936,-321,0.0193244,0.00279798,12.676,-0.287763,0.0539333,-4.56161,-1,4
112593564097052672,211,0.0193244,0.00279798,12.676,0.166939,-0.259641,-1.97251,1,13
112593632816529408,-211,0.0193244,0.00279798,12.676,0.136255,-0.0756056,-0.570319,-1,11
112590540473634817,2212,887.365,-145.597,-1802.5,-0.00360565,0.241184,0.352553,1,2
112590540456857601,-211,892.874,-141.48,-1797.5,-0.125271,-0.0909672,-0.113226,-1,1
112591502529531905,2212,-123.256,203.249,2950,-0.0989785,0.0443821,-0.0790557,1,0
112591502529536002,-211,-123.256,203.249,2950,0.130496,0.0785396,-0.0392228,-1,0
112593495394357249,-211,-45.4991,6.23483,-702,-0.100266,-0.119088,-0.0846166,-1,2
112593495394361346,-211,-45.4991,6.23483,-702,-0.0620262,0.180733,0.097851,-1,4
112593495394365442,-211,-45.4991,6.23483,-702,-0.0486252,0.143407,0.155442,-1,0
112593495394369538,211,-45.4991,6.23483,-702,0.139833,-0.231688,-0.132807,1,7
112594594889203712,211,0.0193244,0.00279798,12.676,-0.083065,0.494861,-5.07999,1,0
112594663608680448,-211,0.0193244,0.00279798,12.676,-0.140746,0.101905,-0.969518,-1,11
112594594905985025,2212,-2.91337,18.7753,-179.706,0.351995,0.0995263,0.135335,1,12
112594594905989122,2212,-2.91337,18.7753,-179.706,-0.191621,-0.0442586,-0.179741,1,13
112594594905993218,211,-2.91337,18.7753,-179.706,-0.164136,-0.0721382,-0.0303737,1,9
112595488242401280,-2212,-48.9897,30.5684,1385.29,-0.576639,0.427468,16.9409,-1,1
112595763120308224,211,0.0193244,0.00279798,12.676,-0.0197198,-0.185779,-0.185273,1,8
112595831839784960,-211,0.0193244,0.00279798,12.676,0.17251,0.0146388,-0.00341521,-1,8
112596037998215168,211,0.0193244,0.00279798,12.676,0.0822521,-0.0876617,-2.18949,1,0
112596106717691904,-211,0.0193244,0.00279798,12.676,-0.268353,0.0128475,-2.15337,-1,11
112596656473505792,211,-3.38404,8.89917,68.8381,0.0651265,0.154462,0.206804,1,9
112596725192982528,-2212,6.53189,-5.09181,58.5454,0.394874,-0.377327,3.62763,-1,13
117093933909016576,-211,0.0113959,-0.013152,34.6265,-0.261809,-0.137321,-4.43844,-1,0
117093933942575105,211,-169.995,40.2507,-424.777,-0.0403003,-0.272602,-0.169523,1,7
117093933925797889,211,-28.3941,-16.1491,-456.104,-0.32347,0.0799689,0.0664494,1,4
117093933925801986,-211,-28.3941,-16.1491,-456.104,0.309676,-0.147333,-0.229837,-1,6
121597327377956864,211,-0.0153443,0.00382011,-3.65326,-0.0727275,0.152941,0.351224,1,11
121597396097433600,-211,-0.0153443,0.00382011,-3.65326,-0.22634,0.682751,2.34082,-1,13
121597464816910336,-211,-0.0153443,0.00382011,-3.65326,-0.425373,0.108609,2.13013,-1,14
121597533536387072,211,-0.0153443,0.00382011,-3.65326,-0.344515,0.749111,2.101,1,13
121597602255863808,-2212,-0.0153443,0.00382011,-3.65326,-0.2546,0.799188,-10.3308,-1,13
121597670975340544,211,-0.0153443,0.00382011,-3.65326,-0.384129,-0.704268,-13.2026,1,0
121597877133770752,211,-0.0153443,0.00382011,-3.65326,0.263733,-0.153295,-2.76553,1,15
121597945853247488,-211,-0.0153443,0.00382011,-3.65326,1.14884,-0.08321,-15.7309,-1,11
121598014572724224,211,-0.0153443,0.00382011,-3.65326,0.672882,0.0321322,-6.05188,1,14
121598083292200960,-211,-0.0153443,0.00382011,-3.65326,0.799174,-0.315963,-11.0046,-1,10
121598152011677696,2212,-0.0153443,0.00382011,-3.65326,-0.0266507,-0.413274,-1.81641,1,11
121598289450631168,-211,-0.0153443,0.00382011,-3.65326,-1.31694,-1.27213,0.995351,-1,12
121598358170107904,211,-0.0153443,0.00382011,-3.65326,0.887937,-0.613192,1.21454,1,11
